batter,matches,innings,total_runs,balls_faced,fours,sixes,dot_balls,ones,twos,threes,strike_rate,batting_average,boundary_pct,dot_ball_pct,fifties,hundreds,highest_score,powerplay_runs,powerplay_balls,powerplay_fours,powerplay_sixes,powerplay_sr,middle_runs,middle_balls,middle_fours,middle_sixes,middle_sr,death_runs,death_balls,death_fours,death_sixes,death_sr
A Ashish Reddy,23,23,280,196,16,15,61,83,20,1,142.86,12.17,15.82,31.12,0,0,36,5.0,7.0,1.0,0.0,71.43,61.0,41.0,2.0,5.0,148.78,214.0,148.0,13.0,10.0,144.59
A Badoni,46,46,963,740,73,38,261,297,67,4,130.14,20.93,15.0,35.27,6,0,74,29.0,50.0,2.0,1.0,58.0,420.0,353.0,31.0,14.0,118.98,514.0,337.0,40.0,23.0,152.52
A Chandila,2,2,4,7,0,0,3,4,0,0,57.14,2.0,0.0,42.86,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,57.14
A Chopra,6,6,53,75,7,0,45,21,2,0,70.67,8.83,9.33,60.0,0,0,24,27.0,41.0,4.0,0.0,65.85,25.0,32.0,3.0,0.0,78.12,1.0,2.0,0.0,0.0,50.0
A Choudhary,3,3,25,20,1,1,4,13,1,0,125.0,8.33,10.0,20.0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,1.0,1.0,125.0
A Dananjaya,1,1,4,5,0,0,2,2,1,0,80.0,4.0,0.0,40.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,80.0
A Flintoff,3,3,62,57,5,2,24,23,2,1,108.77,20.67,12.28,42.11,0,0,24,14.0,15.0,1.0,1.0,93.33,23.0,24.0,2.0,0.0,95.83,25.0,18.0,2.0,1.0,138.89
A Kamboj,6,6,16,15,2,0,7,4,2,0,106.67,2.67,13.33,46.67,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,2.0,0.0,106.67
A Kumble,15,15,35,49,3,0,24,21,1,0,71.43,2.33,6.12,48.98,0,0,8,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,20.0,34.0,44.0,3.0,0.0,77.27
A Manohar,20,20,292,243,23,14,99,98,9,0,120.16,14.6,15.23,40.74,0,0,43,12.0,18.0,2.0,0.0,66.67,132.0,126.0,12.0,4.0,104.76,148.0,99.0,9.0,10.0,149.49
A Mhatre,7,7,240,131,31,11,45,38,6,0,183.21,34.29,32.06,34.35,1,0,94,177.0,95.0,27.0,7.0,186.32,60.0,33.0,4.0,4.0,181.82,3.0,3.0,0.0,0.0,100.0
A Mishra,55,55,381,440,31,5,199,183,22,0,86.59,6.93,8.18,45.23,0,0,31,1.0,5.0,0.0,0.0,20.0,120.0,171.0,8.0,0.0,70.18,260.0,264.0,23.0,5.0,98.48
A Mithun,6,6,34,26,4,1,11,8,2,0,130.77,5.67,19.23,42.31,0,0,11,0.0,0.0,0.0,0.0,0.0,15.0,12.0,2.0,0.0,125.0,19.0,14.0,2.0,1.0,135.71
A Mukund,2,2,19,23,1,0,9,11,2,0,82.61,9.5,4.35,39.13,0,0,19,14.0,16.0,1.0,0.0,87.5,5.0,6.0,0.0,0.0,83.33,0.0,1.0,0.0,0.0,0.0
A Nehra,17,17,41,63,3,1,37,21,1,0,65.08,2.41,6.35,58.73,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,63.0,3.0,1.0,65.08
A Nortje,13,13,49,51,6,0,25,17,1,2,96.08,3.77,11.76,49.02,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,51.0,6.0,0.0,96.08
A Raghuvanshi,18,18,463,326,46,16,99,149,14,2,142.02,25.72,19.02,30.37,2,0,54,154.0,93.0,19.0,7.0,165.59,251.0,189.0,22.0,7.0,132.8,58.0,44.0,5.0,2.0,131.82
A Singh,5,5,2,10,0,0,8,2,0,0,20.0,0.4,0.0,80.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,25.0
A Symonds,36,36,974,781,74,41,308,288,66,4,124.71,27.06,14.72,39.44,5,1,117,72.0,86.0,12.0,0.0,83.72,609.0,498.0,45.0,24.0,122.29,293.0,197.0,17.0,17.0,148.73
A Tomar,1,1,4,8,1,0,7,0,0,0,50.0,4.0,12.5,87.5,0,0,4,4.0,8.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Uniyal,2,2,4,7,0,0,3,4,0,0,57.14,2.0,0.0,42.86,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,57.14
A Zampa,5,5,15,25,1,0,13,11,0,0,60.0,3.0,4.0,52.0,0,0,7,0.0,0.0,0.0,0.0,0.0,9.0,14.0,1.0,0.0,64.29,6.0,11.0,0.0,0.0,54.55
AA Bilakhia,7,7,69,88,5,0,43,31,9,0,78.41,9.86,5.68,48.86,0,0,22,23.0,33.0,2.0,0.0,69.7,10.0,21.0,0.0,0.0,47.62,36.0,34.0,3.0,0.0,105.88
AA Chavan,3,3,12,11,2,0,5,4,0,0,109.09,4.0,18.18,45.45,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,33.33,11.0,8.0,2.0,0.0,137.5
AA Jhunjhunwala,15,15,217,218,19,5,98,82,13,1,99.54,14.47,11.01,44.95,1,0,53,24.0,36.0,2.0,1.0,66.67,124.0,129.0,9.0,2.0,96.12,69.0,53.0,8.0,2.0,130.19
AA Kulkarni,2,2,9,8,2,0,5,1,0,0,112.5,4.5,25.0,62.5,0,0,9,9.0,8.0,2.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA Noffke,1,1,9,12,1,0,6,5,0,0,75.0,9.0,8.33,50.0,0,0,9,0.0,0.0,0.0,0.0,0.0,9.0,12.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0
AB Agarkar,18,18,179,160,13,5,60,67,15,0,111.87,9.94,11.25,37.5,0,0,39,20.0,15.0,1.0,2.0,133.33,34.0,47.0,3.0,0.0,72.34,125.0,98.0,9.0,3.0,127.55
AB Barath,3,3,42,43,5,1,22,14,1,0,97.67,14.0,13.95,51.16,0,0,33,18.0,14.0,2.0,1.0,128.57,22.0,24.0,3.0,0.0,91.67,2.0,5.0,0.0,0.0,40.0
AB Dinda,16,16,26,50,2,0,31,16,1,0,52.0,1.62,4.0,62.0,0,0,7,0.0,0.0,0.0,0.0,0.0,6.0,9.0,1.0,0.0,66.67,20.0,41.0,1.0,0.0,48.78
AB McDonald,9,9,123,103,9,4,38,42,9,1,119.42,13.67,12.62,36.89,0,0,33,30.0,19.0,4.0,2.0,157.89,13.0,16.0,0.0,0.0,81.25,80.0,68.0,5.0,2.0,117.65
AB de Villiers,170,170,5181,3487,414,253,1115,1420,268,17,148.58,30.48,19.13,31.98,40,3,133,741.0,630.0,100.0,20.0,117.62,2572.0,1990.0,179.0,93.0,129.25,1868.0,867.0,135.0,140.0,215.46
AC Blizzard,7,7,120,91,21,2,48,17,2,1,131.87,17.14,25.27,52.75,1,0,51,99.0,77.0,20.0,0.0,128.57,21.0,14.0,1.0,2.0,150.0,0.0,0.0,0.0,0.0,0.0
AC Gilchrist,80,80,2069,1555,239,92,737,417,66,4,133.05,25.86,21.29,47.4,11,2,109,1385.0,1080.0,191.0,49.0,128.24,621.0,443.0,43.0,38.0,140.18,63.0,32.0,5.0,5.0,196.88
AC Thomas,4,4,20,19,1,1,8,8,1,0,105.26,5.0,10.53,42.11,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,1.0,1.0,105.26
AC Voges,7,7,181,143,15,3,44,61,18,2,126.57,25.86,12.59,30.77,0,0,45,7.0,9.0,1.0,0.0,77.78,89.0,78.0,8.0,0.0,114.1,85.0,56.0,6.0,3.0,151.79
AD Hales,6,6,148,119,13,6,48,44,8,0,124.37,24.67,15.97,40.34,0,0,45,114.0,82.0,11.0,6.0,139.02,34.0,37.0,2.0,0.0,91.89,0.0,0.0,0.0,0.0,0.0
AD Mascarenhas,11,11,79,79,5,1,29,35,9,0,100.0,7.18,7.59,36.71,0,0,27,4.0,2.0,1.0,0.0,200.0,26.0,36.0,2.0,0.0,72.22,49.0,41.0,2.0,1.0,119.51
AD Mathews,41,41,724,599,44,29,207,267,49,3,120.87,17.66,12.19,34.56,1,0,65,10.0,17.0,0.0,1.0,58.82,289.0,293.0,14.0,9.0,98.63,425.0,289.0,30.0,19.0,147.06
AD Nath,10,10,90,99,7,2,45,40,5,0,90.91,9.0,9.09,45.45,0,0,24,11.0,12.0,0.0,1.0,91.67,57.0,62.0,4.0,1.0,91.94,22.0,25.0,3.0,0.0,88.0
AD Russell,114,114,2655,1626,187,223,707,449,60,0,163.28,23.29,25.22,43.48,12,0,88,41.0,17.0,5.0,3.0,241.18,1182.0,814.0,83.0,92.0,145.21,1432.0,795.0,99.0,128.0,180.13
AF Milne,6,6,23,31,0,1,15,13,2,0,74.19,3.83,3.23,48.39,0,0,15,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,66.67,17.0,22.0,0.0,1.0,77.27
AG Murtaza,3,3,10,14,1,0,7,6,0,0,71.43,3.33,7.14,50.0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,1.0,0.0,71.43
AG Paunikar,5,5,49,61,9,0,41,9,2,0,80.33,9.8,14.75,67.21,0,0,20,49.0,61.0,9.0,0.0,80.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJ Finch,90,90,2092,1696,214,78,749,546,105,4,123.35,23.24,17.22,44.16,15,0,88,911.0,826.0,120.0,25.0,110.29,899.0,686.0,72.0,39.0,131.05,282.0,184.0,22.0,14.0,153.26
AJ Hosein,1,1,16,11,1,1,4,4,1,0,145.45,16.0,18.18,36.36,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,1.0,1.0,145.45
AJ Turner,6,6,24,31,0,2,17,12,0,0,77.42,4.0,6.45,54.84,0,0,16,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,2.0,141.67,7.0,19.0,0.0,0.0,36.84
AJ Tye,13,13,91,79,6,5,39,22,6,1,115.19,7.0,13.92,49.37,0,0,25,0.0,0.0,0.0,0.0,0.0,21.0,17.0,1.0,2.0,123.53,70.0,62.0,5.0,3.0,112.9
AK Markram,55,55,1440,1093,111,57,348,505,67,5,131.75,26.18,15.37,31.84,10,0,68,366.0,291.0,44.0,12.0,125.77,832.0,654.0,50.0,30.0,127.22,242.0,148.0,17.0,15.0,163.51
AL Menaria,23,23,401,367,24,18,152,149,24,0,109.26,17.43,11.44,41.42,0,0,40,8.0,8.0,0.0,1.0,100.0,296.0,276.0,15.0,14.0,107.25,97.0,83.0,9.0,3.0,116.87
AM Nayar,50,50,672,588,55,20,234,230,47,1,114.29,13.44,12.76,39.8,0,0,45,65.0,76.0,8.0,1.0,85.53,297.0,312.0,17.0,7.0,95.19,310.0,200.0,30.0,12.0,155.0
AM Rahane,183,183,5032,4133,515,123,1573,1629,274,19,121.75,27.5,15.44,38.06,33,2,105,2557.0,2141.0,330.0,64.0,119.43,1966.0,1662.0,140.0,40.0,118.29,509.0,330.0,45.0,19.0,154.24
AN Ahmed,6,6,36,27,4,1,11,8,3,0,133.33,6.0,18.52,40.74,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,27.0,4.0,1.0,133.33
AN Ghosh,2,2,7,8,1,0,5,1,1,0,87.5,3.5,12.5,62.5,0,0,7,7.0,7.0,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP Dole,2,2,34,23,3,1,7,8,4,0,147.83,17.0,17.39,30.43,0,0,30,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0,33.0,21.0,3.0,1.0,157.14
AP Majumdar,4,4,87,77,7,2,28,33,7,0,112.99,21.75,11.69,36.36,0,0,31,21.0,15.0,4.0,0.0,140.0,64.0,59.0,3.0,2.0,108.47,2.0,3.0,0.0,0.0,66.67
AP Tare,27,27,339,285,40,11,142,72,19,1,118.95,12.56,17.89,49.82,1,0,59,226.0,214.0,27.0,7.0,105.61,73.0,45.0,8.0,3.0,162.22,40.0,26.0,5.0,1.0,153.85
AR Bawne,1,1,12,12,1,0,4,6,1,0,100.0,12.0,8.33,33.33,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,0.0,100.0
AR Patel,123,123,1916,1489,130,94,529,640,96,0,128.68,15.58,15.04,35.53,3,0,66,71.0,65.0,9.0,1.0,109.23,878.0,764.0,64.0,39.0,114.92,967.0,660.0,57.0,54.0,146.52
AS Joseph,5,5,27,32,3,0,16,11,2,0,84.38,5.4,9.38,50.0,0,0,15,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,100.0,24.0,29.0,3.0,0.0,82.76
AS Rajpoot,7,7,26,41,2,1,27,10,1,0,63.41,3.71,7.32,65.85,0,0,8,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,20.0,25.0,36.0,2.0,1.0,69.44
AS Raut,16,16,194,172,13,7,67,73,9,3,112.79,12.12,11.63,38.95,0,0,36,7.0,6.0,1.0,0.0,116.67,67.0,58.0,6.0,1.0,115.52,120.0,108.0,6.0,6.0,111.11
AS Roy,7,7,26,25,3,0,11,8,3,0,104.0,3.71,12.0,44.0,0,0,13,4.0,5.0,1.0,0.0,80.0,0.0,3.0,0.0,0.0,0.0,22.0,17.0,2.0,0.0,129.41
AS Yadav,6,6,49,40,5,2,18,13,2,0,122.5,8.17,17.5,45.0,0,0,16,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,100.0,39.0,30.0,5.0,1.0,130.0
AT Carey,3,3,32,29,0,1,8,14,6,0,110.34,10.67,3.45,27.59,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,29.0,0.0,1.0,110.34
AT Rayudu,185,185,4348,3490,359,173,1274,1495,188,1,124.58,23.5,15.24,36.5,22,1,100,777.0,750.0,93.0,24.0,103.6,2392.0,2015.0,177.0,83.0,118.71,1179.0,725.0,89.0,66.0,162.62
AU Rashid,2,2,22,17,2,1,8,4,2,0,129.41,11.0,17.65,47.06,0,0,18,0.0,0.0,0.0,0.0,0.0,18.0,14.0,1.0,1.0,128.57,4.0,3.0,1.0,0.0,133.33
AUK Pathan,7,7,39,26,5,2,14,3,2,0,150.0,5.57,26.92,53.85,0,0,14,14.0,6.0,2.0,1.0,233.33,11.0,8.0,0.0,1.0,137.5,14.0,12.0,3.0,0.0,116.67
Abdul Basith,1,1,1,1,0,0,0,1,0,0,100.0,1.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
Abdul Samad,51,51,743,506,45,50,181,197,33,0,146.84,14.57,18.77,35.77,0,0,45,2.0,2.0,0.0,0.0,100.0,243.0,202.0,16.0,13.0,120.3,498.0,302.0,29.0,37.0,164.9
Abdur Razzak,1,1,0,2,0,0,2,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Abhishek Sharma,74,74,1816,1167,174,101,451,371,67,3,155.61,24.54,23.56,38.65,9,1,141,1018.0,664.0,124.0,47.0,153.31,622.0,383.0,38.0,43.0,162.4,176.0,120.0,12.0,11.0,146.67
Abishek Porel,29,29,661,454,65,27,155,179,26,1,145.59,22.79,20.26,34.14,3,0,65,316.0,217.0,39.0,12.0,145.62,287.0,203.0,20.0,12.0,141.38,58.0,34.0,6.0,3.0,170.59
Akash Deep,5,5,25,14,2,2,5,5,0,0,178.57,5.0,28.57,35.71,0,0,17,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,250.0,20.0,12.0,1.0,2.0,166.67
Akash Madhwal,2,2,8,14,0,0,7,6,1,0,57.14,4.0,0.0,50.0,0,0,4,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,40.0,6.0,9.0,0.0,0.0,66.67
Aman Hakim Khan,10,10,115,109,8,6,55,33,7,0,105.5,11.5,12.84,50.46,1,0,51,4.0,5.0,1.0,0.0,80.0,52.0,60.0,2.0,3.0,86.67,59.0,44.0,5.0,3.0,134.09
Aniket Verma,12,12,236,148,12,20,58,48,10,0,159.46,19.67,21.62,39.19,1,0,74,17.0,17.0,2.0,0.0,100.0,139.0,87.0,6.0,13.0,159.77,80.0,44.0,4.0,7.0,181.82
Anirudh Singh,4,4,63,69,6,1,34,23,5,0,91.3,15.75,10.14,49.28,0,0,40,18.0,22.0,3.0,0.0,81.82,32.0,33.0,2.0,1.0,96.97,13.0,14.0,1.0,0.0,92.86
Ankit Sharma,10,10,87,69,7,4,29,23,6,0,126.09,8.7,15.94,42.03,0,0,30,27.0,23.0,4.0,1.0,117.39,12.0,11.0,1.0,0.0,109.09,48.0,35.0,2.0,3.0,137.14
Ankit Soni,3,3,7,9,0,1,7,1,0,0,77.78,2.33,11.11,77.78,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,77.78
Anmolpreet Singh,9,9,139,117,19,3,55,35,5,0,118.8,15.44,18.8,47.01,0,0,36,116.0,93.0,17.0,3.0,124.73,23.0,24.0,2.0,0.0,95.83,0.0,0.0,0.0,0.0,0.0
Anuj Rawat,21,21,318,276,26,14,123,97,15,1,115.22,15.14,14.49,44.57,1,0,66,83.0,91.0,9.0,3.0,91.21,93.0,100.0,6.0,2.0,93.0,142.0,85.0,11.0,9.0,167.06
Anureet Singh,8,8,36,47,2,1,22,22,0,0,76.6,4.5,6.38,46.81,0,0,15,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,44.44,32.0,38.0,2.0,1.0,84.21
Arjun Tendulkar,1,1,13,9,0,1,2,5,1,0,144.44,13.0,11.11,22.22,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,1.0,144.44
Arshad Khan,10,10,119,90,5,9,39,29,8,0,132.22,11.9,15.56,43.33,1,0,58,0.0,0.0,0.0,0.0,0.0,39.0,31.0,2.0,3.0,125.81,80.0,59.0,3.0,6.0,135.59
Arshad Khan (2),1,1,5,4,1,0,2,1,0,0,125.0,5.0,25.0,50.0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,125.0
Arshdeep Singh,13,13,31,48,4,0,33,8,2,1,64.58,2.38,8.33,68.75,0,0,10,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,133.33,27.0,45.0,3.0,0.0,60.0
Ashutosh Sharma,18,18,393,256,24,28,92,95,17,0,153.52,21.83,20.31,35.94,2,0,66,0.0,0.0,0.0,0.0,0.0,121.0,94.0,5.0,9.0,128.72,272.0,162.0,19.0,19.0,167.9
Atharva Taide,10,10,260,188,30,8,74,61,14,1,138.3,26.0,20.21,39.36,2,0,66,157.0,112.0,20.0,6.0,140.18,103.0,76.0,10.0,2.0,135.53,0.0,0.0,0.0,0.0,0.0
Avesh Khan,13,13,62,39,6,4,18,8,3,0,158.97,4.77,25.64,46.15,0,0,19,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,2.0,300.0,50.0,35.0,6.0,2.0,142.86
Azhar Mahmood,21,21,388,311,39,13,124,116,19,0,124.76,18.48,16.72,39.87,2,0,80,22.0,24.0,3.0,1.0,91.67,243.0,193.0,23.0,7.0,125.91,123.0,94.0,13.0,5.0,130.85
Azmatullah Omarzai,9,9,99,77,8,5,30,31,3,0,128.57,11.0,16.88,38.96,0,0,21,0.0,0.0,0.0,0.0,0.0,70.0,57.0,4.0,4.0,122.81,29.0,20.0,4.0,1.0,145.0
B Akhil,11,11,76,57,5,5,26,16,5,0,133.33,6.91,17.54,45.61,0,0,27,0.0,0.0,0.0,0.0,0.0,27.0,21.0,2.0,1.0,128.57,49.0,36.0,3.0,4.0,136.11
B Chipli,21,21,280,256,28,7,110,100,7,4,109.38,13.33,13.67,42.97,1,0,61,55.0,79.0,7.0,1.0,69.62,125.0,121.0,10.0,3.0,103.31,100.0,56.0,11.0,3.0,178.57
B Indrajith,3,3,21,31,2,0,18,9,2,0,67.74,7.0,6.45,58.06,0,0,15,19.0,28.0,2.0,0.0,67.86,2.0,3.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0
B Kumar,71,71,320,364,31,3,176,131,22,1,87.91,4.51,9.34,48.35,0,0,27,0.0,0.0,0.0,0.0,0.0,34.0,49.0,4.0,0.0,69.39,286.0,315.0,27.0,3.0,90.79
B Laughlin,4,4,5,13,0,0,8,5,0,0,38.46,1.25,0.0,61.54,0,0,4,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,42.86,2.0,6.0,0.0,0.0,33.33
B Lee,19,19,124,102,8,8,46,36,4,0,121.57,6.53,15.69,45.1,0,0,25,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,1.0,120.0,112.0,92.0,8.0,7.0,121.74
B Sai Sudharsan,40,40,1793,1279,183,53,400,548,92,2,140.19,44.82,18.45,31.27,12,2,108,674.0,518.0,86.0,15.0,130.12,887.0,645.0,77.0,24.0,137.52,232.0,116.0,20.0,14.0,200.0
B Stanlake,1,1,5,2,1,0,0,1,0,0,250.0,5.0,50.0,0.0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,250.0
B Sumanth,4,4,35,38,3,0,15,17,3,0,92.11,8.75,7.89,39.47,0,0,16,0.0,0.0,0.0,0.0,0.0,9.0,12.0,1.0,0.0,75.0,26.0,26.0,2.0,0.0,100.0
BA Bhatt,2,2,6,7,0,1,6,0,0,0,85.71,3.0,14.29,85.71,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,85.71
BA Stokes,43,43,935,718,81,32,253,290,59,2,130.22,21.74,15.74,35.24,2,2,107,240.0,186.0,31.0,7.0,129.03,488.0,400.0,34.0,15.0,122.0,207.0,132.0,16.0,10.0,156.82
BAW Mendis,3,3,3,6,0,0,3,3,0,0,50.0,1.0,0.0,50.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,50.0
BB McCullum,109,109,2882,2272,293,130,1028,715,103,3,126.85,26.44,18.62,45.25,13,2,158,1557.0,1278.0,184.0,70.0,121.83,1144.0,894.0,95.0,50.0,127.96,181.0,100.0,14.0,10.0,181.0
BB Samantray,8,8,125,116,13,2,48,45,8,0,107.76,15.62,12.93,41.38,1,0,55,15.0,22.0,2.0,0.0,68.18,68.0,63.0,5.0,2.0,107.94,42.0,31.0,6.0,0.0,135.48
BB Sran,7,7,10,14,0,0,5,8,1,0,71.43,1.43,0.0,35.71,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,71.43
BCJ Cutting,17,17,238,146,15,19,58,44,10,0,163.01,14.0,23.29,39.73,0,0,39,0.0,0.0,0.0,0.0,0.0,22.0,20.0,3.0,0.0,110.0,216.0,126.0,12.0,19.0,171.43
BE Hendricks,2,2,1,3,0,0,2,1,0,0,33.33,0.5,0.0,66.67,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,33.33
BJ Haddin,1,1,18,11,2,1,5,2,1,0,163.64,18.0,27.27,45.45,0,0,18,18.0,11.0,2.0,1.0,163.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ Hodge,63,63,1400,1153,122,43,439,452,89,8,121.42,22.22,14.31,38.07,6,0,73,148.0,169.0,18.0,4.0,87.57,646.0,599.0,52.0,15.0,107.85,606.0,385.0,52.0,24.0,157.4
BJ Rohrer,8,8,193,146,21,5,57,48,14,1,132.19,24.12,17.81,39.04,1,0,64,0.0,1.0,0.0,0.0,0.0,114.0,109.0,14.0,0.0,104.59,79.0,36.0,7.0,5.0,219.44
BKG Mendis,1,1,20,11,1,2,5,2,1,0,181.82,20.0,27.27,45.45,0,0,20,20.0,10.0,1.0,2.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMAJ Mendis,3,3,23,27,0,0,8,15,4,0,85.19,7.67,0.0,29.63,0,0,12,1.0,2.0,0.0,0.0,50.0,22.0,25.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0
BR Dunk,3,3,40,36,7,0,20,6,3,0,111.11,13.33,19.44,55.56,0,0,20,40.0,36.0,7.0,0.0,111.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
