batter,matches,innings,total_runs,balls_faced,fours,sixes,dot_balls,ones,twos,threes,strike_rate,batting_average,boundary_pct,dot_ball_pct,fifties,hundreds,highest_score,powerplay_runs,powerplay_balls,powerplay_fours,powerplay_sixes,powerplay_sr,middle_runs,middle_balls,middle_fours,middle_sixes,middle_sr,death_runs,death_balls,death_fours,death_sixes,death_sr
BR Sharath,1,1,2,5,0,0,3,2,0,0,40.0,2.0,0.0,60.0,0,0,2,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
Basil Thampi,7,7,32,37,1,1,16,16,3,0,86.49,4.57,5.41,43.24,0,0,13,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,60.0,29.0,32.0,1.0,1.0,90.62
Bipul Sharma,17,17,187,124,11,9,34,51,19,0,150.81,11.0,16.13,27.42,0,0,35,0.0,0.0,0.0,0.0,0.0,15.0,14.0,1.0,0.0,107.14,172.0,110.0,10.0,9.0,156.36
C Bosch,2,2,47,32,3,3,12,11,3,0,146.88,23.5,18.75,37.5,0,0,27,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,40.0,45.0,27.0,3.0,3.0,166.67
C Green,28,28,707,472,62,32,144,203,29,2,149.79,25.25,19.92,30.51,2,1,100,196.0,124.0,28.0,6.0,158.06,307.0,242.0,16.0,16.0,126.86,204.0,106.0,18.0,10.0,192.45
C Madan,1,1,15,21,3,0,15,3,0,0,71.43,15.0,14.29,71.43,0,0,15,15.0,21.0,3.0,0.0,71.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C Munro,11,11,177,144,19,8,68,45,4,0,122.92,16.09,18.75,47.22,0,0,40,131.0,92.0,16.0,6.0,142.39,42.0,46.0,3.0,2.0,91.3,4.0,6.0,0.0,0.0,66.67
C Nanda,1,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C Sakariya,7,7,20,31,3,0,21,6,1,0,64.52,2.86,9.68,67.74,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,25.0,19.0,27.0,3.0,0.0,70.37
C de Grandhomme,21,21,303,229,18,18,86,91,16,0,132.31,14.43,15.72,37.55,0,0,40,1.0,2.0,0.0,0.0,50.0,142.0,110.0,12.0,7.0,129.09,160.0,117.0,6.0,11.0,136.75
CA Ingram,15,15,205,183,22,5,78,69,9,0,112.02,13.67,14.75,42.62,0,0,47,14.0,18.0,2.0,0.0,77.78,128.0,122.0,13.0,3.0,104.92,63.0,43.0,7.0,2.0,146.51
CA Lynn,42,42,1329,974,132,66,416,315,45,0,136.45,31.64,20.33,42.71,10,0,93,779.0,553.0,99.0,37.0,140.87,514.0,385.0,30.0,29.0,133.51,36.0,36.0,3.0,0.0,100.0
CA Pujara,22,22,390,403,50,4,200,133,15,1,96.77,17.73,13.4,49.63,1,0,51,215.0,236.0,35.0,1.0,91.1,128.0,124.0,12.0,1.0,103.23,47.0,43.0,3.0,2.0,109.3
CH Gayle,141,141,4997,3516,408,359,1636,1018,92,3,142.12,35.44,21.81,46.53,31,6,175,2405.0,1851.0,267.0,145.0,129.93,2011.0,1361.0,102.0,164.0,147.76,581.0,304.0,39.0,50.0,191.12
CH Morris,49,49,618,413,41,35,134,163,39,1,149.64,12.61,18.4,32.45,2,0,82,17.0,7.0,2.0,1.0,242.86,102.0,95.0,8.0,5.0,107.37,499.0,311.0,31.0,29.0,160.45
CJ Anderson,29,29,538,436,40,31,200,139,25,1,123.39,18.55,16.28,45.87,3,0,95,52.0,64.0,7.0,2.0,81.25,311.0,262.0,25.0,14.0,118.7,175.0,110.0,8.0,15.0,159.09
CJ Ferguson,8,8,98,119,9,0,58,42,10,0,82.35,12.25,7.56,48.74,0,0,23,17.0,24.0,2.0,0.0,70.83,58.0,71.0,4.0,0.0,81.69,23.0,24.0,3.0,0.0,95.83
CJ Jordan,12,12,81,81,3,3,38,23,14,0,100.0,6.75,7.41,46.91,0,0,30,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,16.67,80.0,75.0,3.0,3.0,106.67
CJ McKay,1,1,8,15,0,0,8,6,1,0,53.33,8.0,0.0,53.33,0,0,8,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,53.33,0.0,0.0,0.0,0.0,0.0
CK Kapugedera,3,3,16,24,0,0,10,12,2,0,66.67,5.33,0.0,41.67,0,0,8,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,33.33,15.0,21.0,0.0,0.0,71.43
CK Langeveldt,2,2,8,9,0,1,6,2,0,0,88.89,4.0,11.11,66.67,0,0,8,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,25.0,7.0,5.0,0.0,1.0,140.0
CL White,45,45,971,774,76,38,274,335,49,2,125.45,21.58,14.73,35.4,6,0,78,107.0,120.0,12.0,2.0,89.17,501.0,455.0,44.0,11.0,110.11,363.0,199.0,20.0,25.0,182.41
CM Gautam,13,13,169,158,17,6,84,40,8,3,106.96,13.0,14.56,53.16,0,0,33,68.0,64.0,6.0,4.0,106.25,46.0,49.0,2.0,2.0,93.88,55.0,45.0,9.0,0.0,122.22
CR Brathwaite,14,14,181,120,10,16,53,37,4,0,150.83,12.93,21.67,44.17,0,0,43,0.0,0.0,0.0,0.0,0.0,24.0,35.0,2.0,1.0,68.57,157.0,85.0,8.0,15.0,184.71
CR Woakes,12,12,78,77,7,2,33,32,3,0,101.3,6.5,11.69,42.86,0,0,18,0.0,0.0,0.0,0.0,0.0,15.0,21.0,2.0,0.0,71.43,63.0,56.0,5.0,2.0,112.5
CRD Fernando,2,2,4,3,0,0,0,2,1,0,133.33,2.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,133.33
CV Varun,11,11,26,50,2,0,31,16,1,0,52.0,2.36,4.0,62.0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,47.0,2.0,0.0,55.32
D Brevis,16,16,455,305,30,33,120,107,15,0,149.18,28.44,20.66,39.34,2,0,57,84.0,73.0,11.0,3.0,115.07,321.0,212.0,16.0,25.0,151.42,50.0,20.0,3.0,5.0,250.0
D Ferreira,3,3,9,14,0,0,7,5,2,0,64.29,3.0,0.0,50.0,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,33.33,8.0,11.0,0.0,0.0,72.73
D Kalyankrishna,1,1,3,8,0,0,5,3,0,0,37.5,3.0,0.0,62.5,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,37.5
D Padikkal,74,74,1806,1496,192,56,632,537,72,7,120.72,24.41,16.58,42.25,11,1,101,829.0,695.0,109.0,22.0,119.28,839.0,699.0,63.0,32.0,120.03,138.0,102.0,20.0,2.0,135.29
D Pretorius,5,5,44,28,3,3,10,10,2,0,157.14,8.8,21.43,35.71,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,28.0,3.0,3.0,157.14
D Salunkhe,3,3,33,24,5,0,8,9,2,0,137.5,11.0,20.83,33.33,0,0,26,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,114.29,25.0,17.0,4.0,0.0,147.06
D Wiese,11,11,148,105,12,7,34,46,6,0,140.95,13.45,18.1,32.38,0,0,47,0.0,0.0,0.0,0.0,0.0,23.0,25.0,1.0,0.0,92.0,125.0,80.0,11.0,7.0,156.25
D du Preez,1,1,10,13,0,0,5,6,2,0,76.92,10.0,0.0,38.46,0,0,10,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,75.0,7.0,9.0,0.0,0.0,77.78
DA Miller,133,133,3077,2295,220,138,766,975,194,2,134.07,23.14,15.6,33.38,13,1,101,98.0,115.0,10.0,3.0,85.22,1598.0,1340.0,117.0,52.0,119.25,1381.0,840.0,93.0,83.0,164.4
DA Warner,184,184,6567,4849,663,236,1873,1682,370,24,135.43,35.69,18.54,38.63,62,4,126,3318.0,2501.0,432.0,105.0,132.67,2621.0,1985.0,176.0,100.0,132.04,628.0,363.0,55.0,31.0,173.0
DAJ Bracewell,1,1,12,9,1,0,1,6,1,0,133.33,12.0,11.11,11.11,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,1.0,0.0,133.33
DB Das,22,22,304,267,23,16,124,92,12,0,113.86,13.82,14.61,46.44,0,0,35,58.0,55.0,6.0,3.0,105.45,129.0,112.0,5.0,11.0,115.18,117.0,100.0,12.0,2.0,117.0
DB Ravi Teja,25,25,375,325,35,9,124,136,18,3,115.38,15.0,13.54,38.15,1,0,60,53.0,60.0,7.0,0.0,88.33,153.0,139.0,13.0,3.0,110.07,169.0,126.0,15.0,6.0,134.13
DE Bollinger,4,4,21,23,1,1,11,9,1,0,91.3,5.25,8.7,47.83,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,1.0,1.0,91.3
DG Nalkande,2,2,12,12,0,1,5,6,0,0,100.0,6.0,8.33,41.67,0,0,12,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,1.0,109.09,0.0,1.0,0.0,0.0,0.0
DH Yagnik,17,17,170,142,23,2,62,44,11,0,119.72,10.0,17.61,43.66,0,0,34,0.0,0.0,0.0,0.0,0.0,74.0,64.0,11.0,1.0,115.62,96.0,78.0,12.0,1.0,123.08
DJ Bravo,110,110,1560,1247,120,66,498,447,111,5,125.1,14.18,14.92,39.94,5,0,70,123.0,116.0,15.0,5.0,106.03,528.0,589.0,42.0,11.0,89.64,909.0,542.0,63.0,50.0,167.71
DJ Harris,4,4,111,103,11,5,52,33,2,0,107.77,27.75,15.53,50.49,0,0,47,57.0,66.0,8.0,1.0,86.36,54.0,37.0,3.0,4.0,145.95,0.0,0.0,0.0,0.0,0.0
DJ Hooda,101,101,1497,1213,98,62,428,521,100,4,123.41,14.82,13.19,35.28,8,0,64,164.0,167.0,20.0,3.0,98.2,867.0,706.0,50.0,35.0,122.8,466.0,340.0,28.0,24.0,137.06
DJ Hussey,61,61,1322,1101,90,60,425,452,72,2,120.07,21.67,13.62,38.6,5,0,71,134.0,119.0,18.0,4.0,112.61,778.0,748.0,53.0,23.0,104.01,410.0,234.0,19.0,33.0,175.21
DJ Jacobs,7,7,92,101,10,4,62,22,3,0,91.09,13.14,13.86,61.39,0,0,32,83.0,93.0,9.0,4.0,89.25,9.0,8.0,1.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0
DJ Malan,1,1,26,26,1,1,10,12,2,0,100.0,26.0,7.69,38.46,0,0,26,1.0,2.0,0.0,0.0,50.0,25.0,24.0,1.0,1.0,104.17,0.0,0.0,0.0,0.0,0.0
DJ Mitchell,15,15,351,274,28,10,82,130,23,1,128.1,23.4,13.87,29.93,2,0,63,97.0,80.0,11.0,2.0,121.25,208.0,154.0,14.0,8.0,135.06,46.0,40.0,3.0,0.0,115.0
DJ Muthuswami,1,1,1,3,0,0,2,1,0,0,33.33,1.0,0.0,66.67,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,33.33
DJ Thornely,4,4,39,54,2,2,31,19,0,0,72.22,9.75,7.41,57.41,0,0,30,4.0,21.0,0.0,0.0,19.05,35.0,33.0,2.0,2.0,106.06,0.0,0.0,0.0,0.0,0.0
DJ Willey,5,5,53,64,7,0,36,17,4,0,82.81,10.6,10.94,56.25,0,0,20,6.0,12.0,1.0,0.0,50.0,23.0,30.0,3.0,0.0,76.67,24.0,22.0,3.0,0.0,109.09
DJG Sammy,20,20,295,251,15,18,108,94,15,1,117.53,14.75,13.15,43.03,1,0,60,8.0,6.0,2.0,0.0,133.33,151.0,144.0,6.0,8.0,104.86,136.0,101.0,7.0,10.0,134.65
DJM Short,7,7,115,102,11,5,48,35,3,0,112.75,16.43,15.69,47.06,0,0,44,50.0,63.0,6.0,0.0,79.37,65.0,39.0,5.0,5.0,166.67,0.0,0.0,0.0,0.0,0.0
DL Chahar,16,16,117,86,5,8,33,31,9,0,136.05,7.31,15.12,38.37,0,0,39,0.0,0.0,0.0,0.0,0.0,55.0,35.0,1.0,5.0,157.14,62.0,51.0,4.0,3.0,121.57
DL Vettori,16,16,121,118,11,2,46,54,4,1,102.54,7.56,11.02,38.98,0,0,29,0.0,0.0,0.0,0.0,0.0,47.0,56.0,4.0,1.0,83.93,74.0,62.0,7.0,1.0,119.35
DM Bravo,1,1,6,5,1,0,2,2,0,0,120.0,6.0,20.0,40.0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,120.0
DNT Zoysa,2,2,11,9,1,0,3,3,2,0,122.22,5.5,11.11,33.33,0,0,10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,10.0,8.0,1.0,0.0,125.0
DP Conway,28,28,1080,794,117,34,288,306,45,4,136.02,38.57,19.02,36.27,11,0,92,463.0,376.0,61.0,11.0,123.14,521.0,352.0,45.0,21.0,148.01,96.0,66.0,11.0,2.0,145.45
DP Nannes,2,2,4,13,0,0,9,4,0,0,30.77,2.0,0.0,69.23,0,0,3,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,50.0,2.0,9.0,0.0,0.0,22.22
DP Vijaykumar,1,1,1,1,0,0,0,1,0,0,100.0,1.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
DPMD Jayawardene,78,78,1808,1522,200,40,619,565,93,4,118.79,23.18,15.77,40.67,10,1,110,611.0,521.0,93.0,13.0,117.27,823.0,755.0,67.0,17.0,109.01,374.0,246.0,40.0,10.0,152.03
DR Martyn,1,1,19,26,1,0,10,15,0,0,73.08,19.0,3.85,38.46,0,0,19,1.0,3.0,0.0,0.0,33.33,13.0,19.0,0.0,0.0,68.42,5.0,4.0,1.0,0.0,125.0
DR Sams,13,13,44,48,1,3,26,14,4,0,91.67,3.38,8.33,54.17,0,0,15,1.0,7.0,0.0,0.0,14.29,16.0,15.0,0.0,1.0,106.67,27.0,26.0,1.0,2.0,103.85
DR Shorey,2,2,13,20,0,1,12,7,0,0,65.0,6.5,5.0,60.0,0,0,8,0.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0
DR Smith,88,88,2385,1803,245,117,832,521,84,3,132.28,27.1,20.08,46.15,17,0,87,1213.0,1003.0,155.0,47.0,120.94,1004.0,686.0,80.0,59.0,146.36,168.0,114.0,10.0,11.0,147.37
DS Kulkarni,20,20,104,113,7,2,50,45,8,1,92.04,5.2,7.96,44.25,0,0,28,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,50.0,99.0,103.0,7.0,2.0,96.12
DS Lehmann,2,2,18,19,3,0,10,6,0,0,94.74,9.0,15.79,52.63,0,0,17,4.0,3.0,1.0,0.0,133.33,14.0,16.0,2.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0
DS Rathi,1,1,1,4,0,0,3,1,0,0,25.0,1.0,0.0,75.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,25.0
DT Christian,41,41,460,408,23,19,145,190,29,2,112.75,11.22,10.29,35.54,0,0,39,3.0,8.0,0.0,0.0,37.5,148.0,171.0,6.0,4.0,86.55,309.0,229.0,17.0,15.0,134.93
DT Patil,2,2,13,13,1,0,5,5,2,0,100.0,6.5,7.69,38.46,0,0,9,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,75.0,4.0,1.0,1.0,0.0,400.0
DW Steyn,33,33,167,163,14,3,72,55,19,0,102.45,5.06,10.43,44.17,0,0,19,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,44.44,163.0,154.0,14.0,3.0,105.84
Dhruv Jurel,35,35,680,456,51,38,148,190,29,0,149.12,19.43,19.52,32.46,4,0,70,23.0,13.0,3.0,1.0,176.92,247.0,204.0,17.0,13.0,121.08,410.0,239.0,31.0,24.0,171.55
E Lewis,26,26,654,499,62,36,234,146,19,2,131.06,25.15,19.64,46.89,4,0,65,420.0,298.0,49.0,21.0,140.94,202.0,177.0,10.0,13.0,114.12,32.0,24.0,3.0,2.0,133.33
EJG Morgan,74,74,1406,1181,112,64,512,416,73,4,119.05,19.0,14.9,43.35,5,0,68,176.0,199.0,24.0,3.0,88.44,714.0,654.0,57.0,26.0,109.17,516.0,328.0,31.0,35.0,157.32
ER Dwivedi,2,2,24,15,2,2,7,4,0,0,160.0,12.0,26.67,46.67,0,0,19,5.0,6.0,1.0,0.0,83.33,0.0,0.0,0.0,0.0,0.0,19.0,9.0,1.0,2.0,211.11
F Behardien,3,3,14,13,2,0,5,6,0,0,107.69,4.67,15.38,38.46,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,12.0,2.0,0.0,116.67
F du Plessis,147,147,4773,3605,440,174,1289,1459,223,18,132.4,32.47,17.03,35.76,39,0,96,2281.0,1713.0,282.0,81.0,133.16,1924.0,1559.0,109.0,65.0,123.41,568.0,333.0,49.0,28.0,170.57
FA Allen,3,3,14,19,1,0,9,8,1,0,73.68,4.67,5.26,47.37,0,0,8,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,50.0,11.0,13.0,1.0,0.0,84.62
FH Edwards,2,2,4,5,0,0,3,1,0,1,80.0,2.0,0.0,60.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,80.0
FY Fazal,11,11,183,179,22,1,74,75,7,0,102.23,16.64,12.85,41.34,0,0,45,76.0,82.0,11.0,0.0,92.68,69.0,64.0,6.0,1.0,107.81,38.0,33.0,5.0,0.0,115.15
Fazalhaq Farooqi,3,3,5,15,0,0,10,5,0,0,33.33,1.67,0.0,66.67,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,33.33
G Coetzee,7,7,31,33,2,2,18,11,0,0,93.94,4.43,12.12,54.55,0,0,12,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,0.0,88.89,23.0,24.0,1.0,2.0,95.83
G Gambhir,151,151,4217,3524,492,59,1357,1352,249,15,119.67,27.93,15.64,38.51,36,0,93,2277.0,1945.0,310.0,34.0,117.07,1670.0,1386.0,154.0,19.0,120.49,270.0,193.0,28.0,6.0,139.9
GB Hogg,4,4,22,22,1,0,5,14,2,0,100.0,5.5,4.55,22.73,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,1.0,0.0,100.0
GC Smith,29,29,739,691,94,9,320,228,39,1,106.95,25.48,14.91,46.31,4,0,91,374.0,401.0,59.0,0.0,93.27,299.0,249.0,26.0,8.0,120.08,66.0,41.0,9.0,1.0,160.98
GC Viljoen,3,3,3,7,0,0,5,1,1,0,42.86,1.0,0.0,71.43,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,42.86
GD McGrath,2,2,4,5,1,0,4,0,0,0,80.0,2.0,20.0,80.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,80.0
GD Phillips,8,8,65,55,3,6,32,11,3,0,118.18,8.12,16.36,58.18,0,0,25,0.0,7.0,0.0,0.0,0.0,20.0,25.0,0.0,2.0,80.0,45.0,23.0,3.0,4.0,195.65
GH Vihari,23,23,284,331,23,1,146,137,23,1,85.8,12.35,7.25,44.11,0,0,46,59.0,92.0,5.0,0.0,64.13,145.0,169.0,10.0,1.0,85.8,80.0,70.0,8.0,0.0,114.29
GHS Garton,2,2,2,4,0,0,2,2,0,0,50.0,1.0,0.0,50.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,50.0
GJ Bailey,36,36,663,552,59,19,207,222,44,1,120.11,18.42,14.13,37.5,2,0,61,131.0,131.0,24.0,0.0,100.0,205.0,231.0,12.0,2.0,88.74,327.0,190.0,23.0,17.0,172.11
GJ Maxwell,134,134,2820,1896,238,161,732,633,127,5,148.73,21.04,21.04,38.61,18,0,95,433.0,318.0,59.0,16.0,136.16,1780.0,1226.0,128.0,108.0,145.19,607.0,352.0,51.0,37.0,172.44
GR Napier,1,1,15,16,1,0,7,5,3,0,93.75,15.0,6.25,43.75,0,0,15,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,83.33,5.0,4.0,1.0,0.0,125.0
Gulbadin Naib,1,1,19,15,1,1,4,9,0,0,126.67,19.0,13.33,26.67,0,0,19,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,80.0,15.0,10.0,1.0,1.0,150.0
Gurkeerat Singh,32,32,511,436,55,11,170,176,23,1,117.2,15.97,15.14,38.99,2,0,65,35.0,39.0,6.0,0.0,89.74,225.0,229.0,24.0,0.0,98.25,251.0,168.0,25.0,11.0,149.4
H Das,1,1,2,5,0,0,3,2,0,0,40.0,2.0,0.0,60.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,40.0
H Klaasen,45,45,1480,907,98,89,243,401,75,1,163.18,32.89,20.62,26.79,7,2,105,89.0,63.0,9.0,4.0,141.27,838.0,552.0,49.0,49.0,151.81,553.0,292.0,40.0,36.0,189.38
HC Brook,11,11,190,159,23,4,70,50,12,0,119.5,17.27,16.98,44.03,0,1,100,96.0,87.0,14.0,2.0,110.34,58.0,45.0,5.0,2.0,128.89,36.0,27.0,4.0,0.0,133.33
HE van der Dussen,3,3,22,25,2,0,12,8,3,0,88.0,7.33,8.0,48.0,0,0,12,0.0,0.0,0.0,0.0,0.0,10.0,15.0,1.0,0.0,66.67,12.0,10.0,1.0,0.0,120.0
HF Gurney,1,1,1,5,0,0,4,1,0,0,20.0,1.0,0.0,80.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,20.0
HH Gibbs,36,36,886,837,83,31,410,264,45,3,105.85,24.61,13.62,48.98,6,0,69,447.0,437.0,54.0,16.0,102.29,367.0,354.0,24.0,12.0,103.67,72.0,46.0,5.0,3.0,156.52
HH Pandya,140,140,2758,1962,207,150,709,770,120,5,140.57,19.7,18.2,36.14,10,0,91,169.0,182.0,25.0,1.0,92.86,1159.0,895.0,83.0,54.0,129.5,1430.0,885.0,99.0,95.0,161.58
HM Amla,16,16,577,418,60,21,150,164,22,1,138.04,36.06,19.38,35.89,3,2,104,261.0,206.0,33.0,8.0,126.7,194.0,158.0,14.0,5.0,122.78,122.0,54.0,13.0,8.0,225.93
HR Shokeen,5,5,66,67,9,0,33,20,5,0,98.51,13.2,13.43,49.25,0,0,25,1.0,5.0,0.0,0.0,20.0,42.0,43.0,5.0,0.0,97.67,23.0,19.0,4.0,0.0,121.05
HV Patel,41,41,270,241,16,15,107,90,13,0,112.03,6.59,12.86,44.4,0,0,36,0.0,0.0,0.0,0.0,0.0,67.0,79.0,3.0,4.0,84.81,203.0,162.0,13.0,11.0,125.31
Harbhajan Singh,88,88,833,636,79,42,285,195,35,0,130.97,9.47,19.03,44.81,1,0,64,62.0,54.0,8.0,1.0,114.81,147.0,148.0,14.0,6.0,99.32,624.0,434.0,57.0,35.0,143.78
Harmeet Singh,4,4,18,12,3,0,5,2,2,0,150.0,4.5,25.0,41.67,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,3.0,0.0,150.0
Harpreet Brar,26,26,244,214,19,10,93,76,16,0,114.02,9.38,13.55,43.46,0,0,29,0.0,0.0,0.0,0.0,0.0,40.0,54.0,4.0,1.0,74.07,204.0,160.0,15.0,9.0,127.5
Harpreet Singh,8,8,123,119,10,3,49,49,8,0,103.36,15.38,10.92,41.18,0,0,41,30.0,29.0,4.0,1.0,103.45,43.0,52.0,3.0,0.0,82.69,50.0,38.0,3.0,2.0,131.58
Harshit Rana,10,10,59,57,5,3,33,12,3,1,103.51,5.9,14.04,57.89,0,0,34,0.0,0.0,0.0,0.0,0.0,29.0,22.0,1.0,2.0,131.82,30.0,35.0,4.0,1.0,85.71
I Malhotra,1,1,7,4,1,0,0,3,0,0,175.0,7.0,25.0,0.0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,175.0
I Sharma,21,21,57,71,4,2,39,23,3,0,80.28,2.71,8.45,54.93,0,0,10,0.0,0.0,0.0,0.0,0.0,12.0,14.0,2.0,0.0,85.71,45.0,57.0,2.0,2.0,78.95
I Udana,4,4,15,11,1,1,4,5,0,0,136.36,3.75,18.18,36.36,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,1.0,1.0,136.36
IC Pandey,1,1,0,2,0,0,2,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IK Pathan,82,82,1150,985,88,38,373,407,76,2,116.75,14.02,12.79,37.87,1,0,60,92.0,69.0,12.0,2.0,133.33,395.0,451.0,16.0,10.0,87.58,663.0,465.0,60.0,26.0,142.58
