batter,matches,innings,total_runs,balls_faced,fours,sixes,dot_balls,ones,twos,threes,strike_rate,batting_average,boundary_pct,dot_ball_pct,fifties,hundreds,highest_score,powerplay_runs,powerplay_balls,powerplay_fours,powerplay_sixes,powerplay_sr,middle_runs,middle_balls,middle_fours,middle_sixes,middle_sr,death_runs,death_balls,death_fours,death_sixes,death_sr
IR Jaggi,7,7,76,100,6,0,51,36,5,2,76.0,10.86,6.0,51.0,0,0,28,25.0,37.0,3.0,0.0,67.57,38.0,48.0,3.0,0.0,79.17,13.0,15.0,0.0,0.0,86.67
IS Sodhi,2,2,7,18,0,0,11,7,0,0,38.89,3.5,0.0,61.11,0,0,6,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,28.57,5.0,11.0,0.0,0.0,45.45
Imran Tahir,8,8,33,37,5,0,21,9,2,0,89.19,4.12,13.51,56.76,0,0,13,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,66.67,29.0,31.0,4.0,0.0,93.55
Iqbal Abdulla,13,13,88,86,9,1,36,34,6,0,102.33,6.77,11.63,41.86,0,0,33,0.0,0.0,0.0,0.0,0.0,18.0,25.0,1.0,0.0,72.0,70.0,61.0,8.0,1.0,114.75
Ishan Kishan,112,112,2998,2237,288,134,886,820,105,4,134.02,26.77,18.86,39.61,17,1,106,1337.0,1031.0,169.0,51.0,129.68,1307.0,1010.0,87.0,62.0,129.41,354.0,196.0,32.0,21.0,180.61
J Arunkumar,3,3,23,24,5,0,16,3,0,0,95.83,7.67,20.83,66.67,0,0,22,23.0,24.0,5.0,0.0,95.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J Botha,28,28,409,364,39,5,138,143,37,2,112.36,14.61,12.09,37.91,1,0,67,45.0,54.0,6.0,1.0,83.33,205.0,187.0,18.0,1.0,109.63,159.0,123.0,15.0,3.0,129.27
J Fraser-McGurk,15,15,385,203,39,30,93,34,6,1,189.66,25.67,33.99,45.81,4,0,84,298.0,151.0,35.0,22.0,197.35,87.0,52.0,4.0,8.0,167.31,0.0,0.0,0.0,0.0,0.0
J Overton,2,2,15,7,1,1,2,1,2,0,214.29,7.5,28.57,28.57,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,1.0,1.0,214.29
J Suchith,9,9,70,62,6,3,30,18,5,0,112.9,7.78,14.52,48.39,0,0,34,0.0,0.0,0.0,0.0,0.0,14.0,30.0,1.0,0.0,46.67,56.0,32.0,5.0,3.0,175.0
J Syed Mohammad,5,5,29,27,4,0,11,11,1,0,107.41,5.8,14.81,40.74,0,0,13,0.0,0.0,0.0,0.0,0.0,9.0,11.0,1.0,0.0,81.82,20.0,16.0,3.0,0.0,125.0
J Theron,4,4,10,13,1,0,6,6,0,0,76.92,2.5,7.69,46.15,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,1.0,0.0,76.92
J Yadav,4,4,40,38,2,1,14,16,5,0,105.26,10.0,7.89,36.84,0,0,23,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,100.0,31.0,29.0,1.0,1.0,106.9
JA Morkel,67,67,975,712,61,55,252,288,55,1,136.94,14.55,16.29,35.39,3,0,73,18.0,14.0,3.0,0.0,128.57,320.0,273.0,20.0,16.0,117.22,637.0,425.0,38.0,39.0,149.88
JA Richardson,3,3,17,27,2,0,17,7,1,0,62.96,5.67,7.41,62.96,0,0,15,0.0,0.0,0.0,0.0,0.0,15.0,23.0,2.0,0.0,65.22,2.0,4.0,0.0,0.0,50.0
JC Archer,30,30,262,183,14,18,68,68,15,0,143.17,8.73,17.49,37.16,0,0,30,0.0,4.0,0.0,0.0,0.0,45.0,38.0,3.0,3.0,118.42,217.0,141.0,11.0,15.0,153.9
JC Buttler,119,119,4121,2856,408,185,1102,954,198,8,144.29,34.63,20.76,38.59,24,7,124,1688.0,1251.0,212.0,70.0,134.93,1704.0,1214.0,143.0,66.0,140.36,729.0,391.0,53.0,49.0,186.45
JD Ryder,29,29,604,466,69,19,200,145,30,3,129.61,20.83,18.88,42.92,4,0,86,440.0,334.0,58.0,13.0,131.74,119.0,104.0,9.0,3.0,114.42,45.0,28.0,2.0,3.0,160.71
JD Unadkat,27,27,197,170,16,7,70,63,14,0,115.88,7.3,13.53,41.18,0,0,26,0.0,0.0,0.0,0.0,0.0,23.0,28.0,2.0,1.0,82.14,174.0,142.0,14.0,6.0,122.54
JDP Oram,11,11,106,110,6,5,50,46,3,0,96.36,9.64,10.0,45.45,0,0,41,0.0,0.0,0.0,0.0,0.0,44.0,59.0,2.0,1.0,74.58,62.0,51.0,4.0,4.0,121.57
JDS Neesham,10,10,92,93,6,2,40,34,11,0,98.92,9.2,8.6,43.01,0,0,22,0.0,0.0,0.0,0.0,0.0,50.0,46.0,4.0,0.0,108.7,42.0,47.0,2.0,2.0,89.36
JE Root,1,1,10,15,1,0,8,6,0,0,66.67,10.0,6.67,53.33,0,0,10,10.0,15.0,1.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JE Taylor,2,2,3,4,0,0,2,1,1,0,75.0,1.5,0.0,50.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,75.0
JEC Franklin,16,16,327,309,25,9,124,129,22,0,105.83,20.44,11.0,40.13,1,0,79,79.0,96.0,10.0,1.0,82.29,151.0,143.0,4.0,7.0,105.59,97.0,70.0,11.0,1.0,138.57
JG Bethell,2,2,67,39,9,3,14,13,0,0,171.79,33.5,30.77,35.9,1,0,55,54.0,29.0,7.0,3.0,186.21,13.0,10.0,2.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0
JH Kallis,95,95,2427,2291,255,44,982,888,113,8,105.94,25.55,13.05,42.86,17,0,89,1036.0,1024.0,150.0,15.0,101.17,997.0,1036.0,66.0,12.0,96.24,394.0,231.0,39.0,17.0,170.56
JJ Bumrah,27,27,68,81,5,1,38,32,5,0,83.95,2.52,7.41,46.91,0,0,16,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,100.0,63.0,76.0,4.0,1.0,82.89
JJ Roy,21,21,614,460,75,21,197,148,17,2,133.48,29.24,20.87,42.83,4,0,91,380.0,301.0,56.0,10.0,126.25,193.0,136.0,16.0,8.0,141.91,41.0,23.0,3.0,3.0,178.26
JJ van der Wath,3,3,18,17,1,1,8,6,1,0,105.88,6.0,11.76,47.06,0,0,14,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,80.0,14.0,12.0,1.0,1.0,116.67
JL Denly,1,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JL Pattinson,2,2,15,13,2,0,4,7,0,0,115.38,7.5,15.38,30.77,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,2.0,0.0,115.38
JM Bairstow,52,52,1674,1181,173,74,479,378,71,6,141.74,32.19,20.91,40.56,9,2,114,944.0,647.0,120.0,39.0,145.9,655.0,477.0,51.0,30.0,137.32,75.0,57.0,2.0,5.0,131.58
JM Kemp,2,2,26,25,1,1,11,9,2,1,104.0,13.0,8.0,44.0,0,0,22,2.0,3.0,0.0,0.0,66.67,20.0,13.0,1.0,1.0,153.85,4.0,9.0,0.0,0.0,44.44
JM Sharma,47,47,991,656,77,62,249,226,41,1,151.07,21.09,21.19,37.96,1,0,85,13.0,23.0,2.0,0.0,56.52,554.0,396.0,45.0,29.0,139.9,424.0,237.0,30.0,33.0,178.9
JO Holder,27,27,259,217,13,18,98,77,11,0,119.35,9.59,14.29,45.16,0,0,47,12.0,18.0,3.0,0.0,66.67,73.0,61.0,1.0,6.0,119.67,174.0,138.0,9.0,12.0,126.09
JP Behrendorff,2,2,6,9,0,0,3,6,0,0,66.67,3.0,0.0,33.33,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,66.67
JP Duminy,75,75,2029,1680,126,79,562,781,126,6,120.77,27.05,12.2,33.45,14,0,78,235.0,250.0,30.0,6.0,94.0,912.0,900.0,40.0,25.0,101.33,882.0,530.0,56.0,48.0,166.42
JP Faulkner,45,45,527,406,36,23,145,160,41,1,129.8,11.71,14.53,35.71,0,0,46,14.0,20.0,2.0,0.0,70.0,74.0,92.0,4.0,2.0,80.43,439.0,294.0,30.0,21.0,149.32
JP Inglis,11,11,278,177,26,16,69,54,12,0,157.06,25.27,23.73,38.98,1,0,73,128.0,79.0,11.0,10.0,162.03,122.0,79.0,10.0,6.0,154.43,28.0,19.0,5.0,0.0,147.37
JPR Scantlebury-Searles,2,2,8,6,0,1,3,2,0,0,133.33,4.0,16.67,50.0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,1.0,133.33
JR Hazlewood,7,7,19,30,1,0,15,13,1,0,63.33,2.71,3.33,50.0,0,0,7,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,18.18,17.0,19.0,1.0,0.0,89.47
JR Hopes,19,19,417,314,49,11,120,114,19,1,132.8,21.95,19.11,38.22,4,0,71,167.0,138.0,21.0,6.0,121.01,187.0,130.0,23.0,4.0,143.85,63.0,46.0,5.0,1.0,136.96
JR Philippe,5,5,78,80,9,1,38,28,4,0,97.5,15.6,12.5,47.5,0,0,33,51.0,57.0,6.0,1.0,89.47,26.0,21.0,3.0,0.0,123.81,1.0,2.0,0.0,0.0,50.0
Jaskaran Singh,4,4,8,11,0,0,5,4,2,0,72.73,2.0,0.0,45.45,0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0,7.0,9.0,0.0,0.0,77.78
Joginder Sharma,5,5,36,30,1,2,10,14,3,0,120.0,7.2,10.0,33.33,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,28.0,1.0,2.0,128.57
K Goel,16,16,218,239,17,9,130,71,11,1,91.21,13.62,10.88,54.39,0,0,38,160.0,166.0,13.0,7.0,96.39,28.0,42.0,1.0,1.0,66.67,30.0,31.0,3.0,1.0,96.77
K Gowtham,27,27,247,159,15,17,62,47,16,2,155.35,9.15,20.13,38.99,0,0,33,8.0,6.0,0.0,1.0,133.33,75.0,56.0,5.0,4.0,133.93,164.0,97.0,10.0,12.0,169.07
K Kartikeya,4,4,12,18,1,0,10,6,1,0,66.67,3.0,5.56,55.56,0,0,6,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,50.0,10.0,14.0,1.0,0.0,71.43
K Rabada,30,30,215,216,16,9,106,73,12,0,99.54,7.17,11.57,49.07,0,0,44,1.0,4.0,0.0,0.0,25.0,53.0,65.0,5.0,1.0,81.54,161.0,147.0,11.0,8.0,109.52
K Upadhyay,2,2,12,9,0,1,3,4,1,0,133.33,6.0,11.11,33.33,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,1.0,133.33
K Yadav,1,1,0,4,0,0,4,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KA Jamieson,9,9,65,60,5,3,30,18,3,1,108.33,7.22,13.33,50.0,0,0,16,0.0,0.0,0.0,0.0,0.0,12.0,22.0,1.0,0.0,54.55,53.0,38.0,4.0,3.0,139.47
KA Maharaj,1,1,1,2,0,0,1,1,0,0,50.0,1.0,0.0,50.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0
KA Pollard,168,168,3437,2447,221,224,967,872,154,8,140.46,20.46,18.19,39.52,16,0,87,53.0,54.0,4.0,2.0,98.15,1352.0,1123.0,88.0,78.0,120.39,2032.0,1270.0,129.0,144.0,160.0
KAJ Roach,1,1,10,9,1,0,3,4,1,0,111.11,10.0,11.11,33.33,0,0,10,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,250.0,5.0,7.0,0.0,0.0,71.43
KB Arun Karthik,8,8,51,53,4,1,24,20,3,1,96.23,6.38,9.43,45.28,0,0,19,0.0,0.0,0.0,0.0,0.0,26.0,23.0,2.0,1.0,113.04,25.0,30.0,2.0,0.0,83.33
KC Cariappa,5,5,24,21,0,2,8,10,1,0,114.29,4.8,9.52,38.1,0,0,12,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,1.0,150.0,12.0,13.0,0.0,1.0,92.31
KC Sangakkara,68,68,1687,1424,195,27,552,563,81,5,118.47,24.81,15.59,38.76,10,0,94,522.0,468.0,81.0,6.0,111.54,963.0,824.0,90.0,16.0,116.87,202.0,132.0,24.0,5.0,153.03
KD Karthik,233,233,4843,3687,466,161,1329,1464,258,6,131.35,20.79,17.01,36.05,22,0,97,397.0,414.0,55.0,6.0,95.89,2542.0,2122.0,240.0,56.0,119.79,1904.0,1151.0,171.0,99.0,165.42
KH Pandya,114,114,1756,1376,153,65,537,494,121,6,127.62,15.4,15.84,39.03,2,0,86,77.0,72.0,11.0,1.0,106.94,973.0,831.0,78.0,33.0,117.09,706.0,473.0,64.0,31.0,149.26
KJ Abbott,3,3,13,8,0,1,3,2,1,1,162.5,4.33,12.5,37.5,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,7.0,0.0,1.0,185.71
KK Ahmed,6,6,2,9,0,0,7,2,0,0,22.22,0.33,0.0,77.78,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,22.22
KK Cooper,12,12,116,70,9,8,29,16,8,0,165.71,9.67,24.29,41.43,0,0,32,7.0,2.0,0.0,1.0,350.0,30.0,24.0,2.0,2.0,125.0,79.0,44.0,7.0,5.0,179.55
KK Nair,76,76,1694,1314,185,49,519,470,85,5,128.92,22.29,17.81,39.5,11,0,89,613.0,490.0,87.0,16.0,125.1,806.0,664.0,74.0,19.0,121.39,275.0,160.0,24.0,14.0,171.88
KL Nagarkoti,7,7,22,34,1,0,17,14,2,0,64.71,3.14,2.94,50.0,0,0,8,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,46.15,16.0,21.0,1.0,0.0,76.19
KL Rahul,135,135,5235,3947,453,208,1389,1624,268,5,132.63,38.78,16.75,35.19,40,5,132,2196.0,1772.0,242.0,82.0,123.93,2200.0,1675.0,143.0,84.0,131.34,839.0,500.0,68.0,42.0,167.8
KM Asif,1,1,0,2,0,0,2,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KM Jadhav,81,81,1208,1012,102,40,375,432,61,2,119.37,14.91,14.03,37.06,4,0,69,67.0,83.0,12.0,1.0,80.72,576.0,512.0,48.0,13.0,112.5,565.0,417.0,42.0,26.0,135.49
KMA Paul,5,5,18,26,1,1,17,6,1,0,69.23,3.6,7.69,65.38,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,1.0,1.0,69.23
KMDN Kulasekara,1,1,5,3,1,0,1,1,0,0,166.67,5.0,33.33,33.33,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,166.67
KP Appanna,3,3,2,4,0,0,2,2,0,0,50.0,0.67,0.0,50.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,50.0
KP Pietersen,36,36,1001,758,91,40,290,284,48,4,132.06,27.81,17.28,38.26,4,1,103,392.0,301.0,47.0,12.0,130.23,486.0,387.0,34.0,21.0,125.58,123.0,70.0,10.0,7.0,175.71
KR Mayers,13,13,379,276,38,22,141,58,16,0,137.32,29.15,21.74,51.09,4,0,73,282.0,217.0,34.0,13.0,129.95,97.0,59.0,4.0,9.0,164.41,0.0,0.0,0.0,0.0,0.0
KR Sen,1,1,0,3,0,0,3,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KS Bharat,8,8,199,168,12,8,62,70,15,1,118.45,24.88,11.9,36.9,1,0,78,65.0,61.0,7.0,2.0,106.56,102.0,86.0,5.0,4.0,118.6,32.0,21.0,0.0,2.0,152.38
KS Rathore,1,1,0,5,0,0,5,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS Sharma,3,3,16,25,1,0,12,12,0,0,64.0,5.33,4.0,48.0,0,0,9,10.0,15.0,1.0,0.0,66.67,6.0,10.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
KS Williamson,76,76,2132,1734,187,64,622,733,119,8,122.95,28.05,14.48,35.87,18,0,89,483.0,493.0,63.0,7.0,97.97,1189.0,954.0,78.0,44.0,124.63,460.0,287.0,46.0,13.0,160.28
KT Maphaka,1,1,8,3,2,0,1,0,0,0,266.67,8.0,66.67,33.33,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,0.0,266.67
KV Sharma,40,40,352,307,20,17,125,121,23,1,114.66,8.8,12.05,40.72,0,0,39,7.0,9.0,1.0,0.0,77.78,97.0,106.0,6.0,2.0,91.51,248.0,192.0,13.0,15.0,129.17
KW Richardson,4,4,36,39,2,1,17,16,3,0,92.31,9.0,7.69,43.59,0,0,26,0.0,0.0,0.0,0.0,0.0,19.0,18.0,2.0,1.0,105.56,17.0,21.0,0.0,0.0,80.95
Kamran Akmal,6,6,128,78,13,8,33,20,4,0,164.1,21.33,26.92,42.31,1,0,53,51.0,41.0,8.0,2.0,124.39,51.0,20.0,3.0,5.0,255.0,26.0,17.0,2.0,1.0,152.94
Kamran Khan,1,1,3,5,0,0,3,1,1,0,60.0,3.0,0.0,60.0,0,0,3,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0
Karanveer Singh,4,4,12,17,1,0,9,6,1,0,70.59,3.0,5.88,52.94,0,0,5,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,57.14,8.0,10.0,1.0,0.0,80.0
Kartik Tyagi,6,6,13,16,1,0,7,7,1,0,81.25,2.17,6.25,43.75,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,1.0,0.0,81.25
Kuldeep Yadav,37,37,201,240,18,3,122,83,14,0,83.75,5.43,8.75,50.83,0,0,35,0.0,0.0,0.0,0.0,0.0,20.0,37.0,2.0,0.0,54.05,181.0,203.0,16.0,3.0,89.16
Kumar Kushagra,3,3,3,7,0,0,5,1,1,0,42.86,1.0,0.0,71.43,0,0,2,2.0,3.0,0.0,0.0,66.67,1.0,3.0,0.0,0.0,33.33,0.0,1.0,0.0,0.0,0.0
L Ablish,1,1,0,2,0,0,2,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
L Balaji,13,13,36,50,2,1,29,15,2,1,72.0,2.77,6.0,58.0,0,0,15,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,25.0,35.0,46.0,2.0,1.0,76.09
L Ngidi,1,1,0,2,0,0,2,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
L Ronchi,5,5,34,37,6,1,26,4,0,0,91.89,6.8,18.92,70.27,0,0,13,34.0,37.0,6.0,1.0,91.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L Wood,1,1,9,3,0,1,0,1,1,0,300.0,9.0,33.33,0.0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,300.0
LA Carseldine,5,5,81,71,11,0,31,23,4,2,114.08,16.2,15.49,43.66,0,0,39,38.0,36.0,7.0,0.0,105.56,23.0,22.0,2.0,0.0,104.55,20.0,13.0,2.0,0.0,153.85
LA Pomersbach,16,16,302,251,25,13,109,85,18,1,120.32,18.88,15.14,43.43,1,0,79,104.0,81.0,11.0,4.0,128.4,131.0,119.0,9.0,6.0,110.08,67.0,51.0,5.0,3.0,131.37
LB Williams,1,1,1,2,0,0,1,1,0,0,50.0,1.0,0.0,50.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0
LE Plunkett,2,2,1,3,0,0,2,1,0,0,33.33,0.5,0.0,66.67,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,33.33
LH Ferguson,8,8,72,49,7,2,14,20,6,0,146.94,9.0,18.37,28.57,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,49.0,7.0,2.0,146.94
LJ Wright,5,5,106,63,16,3,22,20,2,0,168.25,21.2,30.16,34.92,0,0,44,8.0,9.0,0.0,1.0,88.89,14.0,16.0,2.0,0.0,87.5,84.0,38.0,14.0,2.0,221.05
LMP Simmons,29,29,1079,878,109,44,402,269,52,2,122.89,37.21,17.43,45.79,11,1,100,542.0,480.0,67.0,19.0,112.92,481.0,360.0,38.0,22.0,133.61,56.0,38.0,4.0,3.0,147.37
LPC Silva,3,3,40,27,5,1,10,8,3,0,148.15,13.33,22.22,37.04,0,0,23,9.0,8.0,2.0,0.0,112.5,8.0,9.0,1.0,0.0,88.89,23.0,10.0,2.0,1.0,230.0
LR Shukla,33,33,405,358,33,16,152,137,20,0,113.13,12.27,13.69,42.46,0,0,48,2.0,5.0,0.0,0.0,40.0,184.0,182.0,14.0,7.0,101.1,219.0,171.0,19.0,9.0,128.07
LRPL Taylor,54,54,1017,847,66,46,334,334,62,3,120.07,18.83,13.22,39.43,3,0,81,155.0,125.0,18.0,7.0,124.0,550.0,518.0,28.0,20.0,106.18,312.0,204.0,20.0,19.0,152.94
LS Livingstone,47,47,1051,699,70,75,264,261,27,2,150.36,22.36,20.74,37.77,7,0,94,167.0,121.0,18.0,10.0,138.02,540.0,410.0,33.0,32.0,131.71,344.0,168.0,19.0,33.0,204.76
Lalit Yadav,21,21,305,301,27,7,129,122,15,1,101.33,14.52,11.3,42.86,0,0,48,25.0,32.0,3.0,0.0,78.12,186.0,184.0,14.0,5.0,101.09,94.0,85.0,10.0,2.0,110.59
Liton Das,1,1,4,4,1,0,3,0,0,0,100.0,4.0,25.0,75.0,0,0,4,4.0,4.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M Ashwin,12,12,35,50,2,1,27,19,1,0,70.0,2.92,6.0,54.0,0,0,9,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,38.46,30.0,37.0,2.0,1.0,81.08
M Jansen,20,20,141,136,8,6,57,57,8,0,103.68,7.05,10.29,41.91,0,0,34,0.0,0.0,0.0,0.0,0.0,32.0,32.0,2.0,1.0,100.0,109.0,104.0,6.0,5.0,104.81
M Kaif,22,22,259,258,22,6,120,86,23,1,100.39,11.77,10.85,46.51,0,0,34,22.0,39.0,4.0,0.0,56.41,183.0,174.0,14.0,5.0,105.17,54.0,45.0,4.0,1.0,120.0
M Kartik,14,14,113,109,7,1,32,60,8,1,103.67,8.07,7.34,29.36,0,0,21,0.0,0.0,0.0,0.0,0.0,35.0,32.0,4.0,0.0,109.38,78.0,77.0,3.0,1.0,101.3
M Klinger,4,4,73,78,9,0,36,30,2,1,93.59,18.25,11.54,46.15,0,0,29,50.0,50.0,7.0,0.0,100.0,23.0,28.0,2.0,0.0,82.14,0.0,0.0,0.0,0.0,0.0
M Manhas,38,38,514,486,43,10,197,191,44,1,105.76,13.53,10.91,40.53,0,0,42,46.0,55.0,6.0,1.0,83.64,224.0,241.0,19.0,2.0,92.95,244.0,190.0,18.0,7.0,128.42
M Markande,10,10,48,44,5,1,20,14,4,0,109.09,4.8,13.64,45.45,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,43.0,5.0,1.0,111.63
M Morkel,20,20,126,93,11,5,35,33,8,1,135.48,6.3,17.2,37.63,0,0,23,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,0.0,100.0,116.0,83.0,10.0,5.0,139.76
M Muralitharan,9,9,20,30,1,0,17,9,2,1,66.67,2.22,3.33,56.67,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,1.0,0.0,66.67
M Ntini,2,2,11,19,2,0,15,1,1,0,57.89,5.5,10.53,78.95,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,2.0,0.0,57.89
M Prasidh Krishna,7,7,9,24,0,0,15,9,0,0,37.5,1.29,0.0,62.5,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,0.0,0.0,37.5
M Rawat,11,11,55,70,4,1,34,29,2,0,78.57,5.0,7.14,48.57,0,0,23,0.0,2.0,0.0,0.0,0.0,15.0,22.0,0.0,1.0,68.18,40.0,46.0,4.0,0.0,86.96
M Shahrukh Khan,48,48,732,517,46,50,200,194,27,0,141.59,15.25,18.57,38.68,2,0,58,23.0,21.0,2.0,1.0,109.52,318.0,247.0,18.0,23.0,128.74,391.0,249.0,26.0,26.0,157.03
