batter,matches,innings,total_runs,balls_faced,fours,sixes,dot_balls,ones,twos,threes,strike_rate,batting_average,boundary_pct,dot_ball_pct,fifties,hundreds,highest_score,powerplay_runs,powerplay_balls,powerplay_fours,powerplay_sixes,powerplay_sr,middle_runs,middle_balls,middle_fours,middle_sixes,middle_sr,death_runs,death_balls,death_fours,death_sixes,death_sr
M Theekshana,6,6,17,34,0,1,22,11,0,0,50.0,2.83,2.94,64.71,0,0,7,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,16.67,15.0,22.0,0.0,1.0,68.18
M Tiwari,1,1,3,4,0,0,2,1,1,0,75.0,3.0,0.0,50.0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0,2.0,2.0,0.0,0.0,100.0
M Vijay,105,105,2619,2208,247,91,987,701,164,17,118.61,24.94,15.31,44.7,13,2,127,1574.0,1416.0,176.0,46.0,111.16,920.0,720.0,62.0,38.0,127.78,125.0,72.0,9.0,7.0,173.61
M Vohra,51,51,1083,863,104,43,393,249,64,9,125.49,21.24,17.03,45.54,3,0,95,691.0,566.0,73.0,27.0,122.08,330.0,269.0,24.0,12.0,122.68,62.0,28.0,7.0,4.0,221.43
M de Lange,1,1,1,2,0,0,1,1,0,0,50.0,1.0,0.0,50.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0
MA Agarwal,125,125,2764,2146,275,100,852,786,125,6,128.8,22.11,17.47,39.7,13,1,106,1418.0,1207.0,170.0,42.0,117.48,1094.0,815.0,85.0,42.0,134.23,252.0,124.0,20.0,16.0,203.23
MA Khote,3,3,24,22,2,1,10,8,1,0,109.09,8.0,13.64,45.45,0,0,9,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,85.71,18.0,15.0,2.0,1.0,120.0
MA Starc,21,21,111,120,11,0,51,49,9,0,92.5,5.29,9.17,42.5,0,0,29,0.0,0.0,0.0,0.0,0.0,37.0,35.0,4.0,0.0,105.71,74.0,85.0,7.0,0.0,87.06
MA Wood,3,3,12,10,1,1,6,2,0,0,120.0,4.0,20.0,60.0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,1.0,1.0,120.0
MC Henriques,54,54,1000,801,87,28,284,323,76,3,124.84,18.52,14.36,35.46,5,0,74,161.0,144.0,17.0,3.0,111.81,504.0,453.0,42.0,11.0,111.26,335.0,204.0,28.0,14.0,164.22
MC Juneja,7,7,125,134,11,1,54,61,7,0,93.28,17.86,8.96,40.3,0,0,49,20.0,18.0,3.0,0.0,111.11,88.0,100.0,7.0,0.0,88.0,17.0,16.0,1.0,1.0,106.25
MD Mishra,17,17,237,213,24,8,102,65,14,0,111.27,13.94,15.02,47.89,0,0,41,129.0,128.0,17.0,3.0,100.78,81.0,66.0,6.0,3.0,122.73,27.0,19.0,1.0,2.0,142.11
MD Shanaka,3,3,26,26,2,1,12,10,1,0,100.0,8.67,11.54,46.15,0,0,17,0.0,1.0,0.0,0.0,0.0,17.0,16.0,1.0,1.0,106.25,9.0,9.0,1.0,0.0,100.0
MDKJ Perera,2,2,14,13,3,0,8,2,0,0,107.69,7.0,23.08,61.54,0,0,14,14.0,13.0,3.0,0.0,107.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEK Hussey,58,58,1977,1648,198,52,643,648,96,11,119.96,34.09,15.17,39.02,15,1,116,828.0,791.0,105.0,16.0,104.68,888.0,719.0,69.0,23.0,123.5,261.0,138.0,24.0,13.0,189.13
MF Maharoof,14,14,177,124,12,9,44,43,16,0,142.74,12.64,16.94,35.48,0,0,39,0.0,0.0,0.0,0.0,0.0,42.0,34.0,3.0,2.0,123.53,135.0,90.0,9.0,7.0,150.0
MG Bracewell,4,4,58,49,6,1,17,22,3,0,118.37,14.5,14.29,34.69,0,0,26,2.0,2.0,0.0,0.0,100.0,43.0,33.0,6.0,1.0,130.3,13.0,14.0,0.0,0.0,92.86
MG Johnson,28,28,167,168,10,7,80,58,12,1,99.4,5.96,10.12,47.62,0,0,16,0.0,0.0,0.0,0.0,0.0,10.0,21.0,1.0,0.0,47.62,157.0,147.0,9.0,7.0,106.8
MJ Clarke,6,6,98,96,12,0,43,35,5,0,102.08,16.33,12.5,44.79,0,0,41,76.0,64.0,11.0,0.0,118.75,22.0,32.0,1.0,0.0,68.75,0.0,0.0,0.0,0.0,0.0
MJ Guptill,13,13,271,197,24,15,88,60,7,2,137.56,20.85,19.8,44.67,1,0,50,219.0,157.0,22.0,11.0,139.49,52.0,40.0,2.0,4.0,130.0,0.0,0.0,0.0,0.0,0.0
MJ Lumb,12,12,278,198,45,6,96,41,9,1,140.4,23.17,25.76,48.48,1,0,83,225.0,157.0,37.0,5.0,143.31,53.0,41.0,8.0,1.0,129.27,0.0,0.0,0.0,0.0,0.0
MJ McClenaghan,20,20,85,73,5,7,39,21,1,0,116.44,4.25,16.44,53.42,0,0,20,0.0,1.0,0.0,0.0,0.0,29.0,20.0,1.0,3.0,145.0,56.0,52.0,4.0,4.0,107.69
MJ Owen,1,1,0,2,0,0,2,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MJ Santner,19,19,110,111,6,6,54,40,5,0,99.1,5.79,10.81,48.65,0,0,22,20.0,27.0,3.0,0.0,74.07,22.0,32.0,1.0,0.0,68.75,68.0,52.0,2.0,6.0,130.77
MJ Suthar,1,1,1,2,0,0,1,1,0,0,50.0,1.0,0.0,50.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0
MK Lomror,35,35,527,389,33,30,136,165,25,0,135.48,15.06,16.2,34.96,1,0,54,31.0,38.0,3.0,1.0,81.58,266.0,198.0,10.0,18.0,134.34,230.0,153.0,20.0,11.0,150.33
MK Pandey,161,161,3951,3355,340,116,1269,1386,229,12,117.76,24.54,13.59,37.82,22,1,114,1133.0,1027.0,148.0,23.0,110.32,2105.0,1834.0,143.0,62.0,114.78,713.0,494.0,49.0,31.0,144.33
MK Tiwary,83,83,1695,1489,156,40,571,633,77,8,113.83,20.42,13.16,38.35,7,0,75,224.0,232.0,25.0,5.0,96.55,874.0,831.0,75.0,18.0,105.17,597.0,426.0,56.0,17.0,140.14
ML Hayden,32,32,1107,839,121,44,367,257,48,2,131.94,34.59,19.67,43.74,8,0,93,599.0,482.0,81.0,20.0,124.27,412.0,304.0,31.0,19.0,135.53,96.0,53.0,9.0,5.0,181.13
MM Ali,59,59,1167,865,95,67,357,307,39,0,134.91,19.78,18.73,41.27,6,0,93,233.0,198.0,28.0,12.0,117.68,655.0,500.0,45.0,36.0,131.0,279.0,167.0,22.0,19.0,167.07
MM Patel,12,12,39,41,5,0,18,17,1,0,95.12,3.25,12.2,43.9,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,39.0,38.0,5.0,0.0,102.63
MM Sharma,30,30,125,140,9,4,71,48,7,1,89.29,4.17,9.29,50.71,0,0,21,0.0,0.0,0.0,0.0,0.0,36.0,49.0,3.0,1.0,73.47,89.0,91.0,6.0,3.0,97.8
MN Samuels,14,14,161,174,9,7,86,61,11,0,92.53,11.5,9.2,49.43,0,0,46,9.0,26.0,1.0,0.0,34.62,127.0,131.0,7.0,6.0,96.95,25.0,17.0,1.0,1.0,147.06
MN van Wyk,5,5,167,135,19,1,44,58,12,1,123.7,33.4,14.81,32.59,1,0,74,28.0,27.0,5.0,0.0,103.7,73.0,65.0,7.0,0.0,112.31,66.0,43.0,7.0,1.0,153.49
MP Breetzke,1,1,14,12,1,1,7,2,1,0,116.67,14.0,16.67,58.33,0,0,14,14.0,12.0,1.0,1.0,116.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MP Stoinis,99,99,2026,1457,158,106,537,558,96,1,139.05,20.46,18.12,36.86,9,1,124,296.0,250.0,41.0,8.0,118.4,873.0,695.0,50.0,47.0,125.61,857.0,512.0,67.0,51.0,167.38
MR Marsh,49,49,1292,933,104,75,375,336,39,4,138.48,26.37,19.19,40.19,9,1,117,518.0,356.0,49.0,32.0,145.51,566.0,437.0,42.0,28.0,129.52,208.0,140.0,13.0,15.0,148.57
MS Bhandage,1,1,1,4,0,0,3,1,0,0,25.0,1.0,0.0,75.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
MS Bisla,39,39,798,737,93,23,375,207,36,3,108.28,20.46,15.74,50.88,4,0,92,474.0,460.0,70.0,11.0,103.04,272.0,244.0,16.0,10.0,111.48,52.0,33.0,7.0,2.0,157.58
MS Dhoni,241,241,5439,4101,375,264,1481,1622,344,15,132.63,22.57,15.58,36.11,24,0,84,59.0,78.0,10.0,0.0,75.64,1912.0,1940.0,113.0,56.0,98.56,3468.0,2083.0,252.0,208.0,166.49
MS Gony,15,15,99,76,6,8,39,19,4,0,130.26,6.6,18.42,51.32,0,0,42,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,1.0,64.71,88.0,59.0,6.0,7.0,149.15
MS Wade,14,14,183,185,23,2,93,55,12,0,98.92,13.07,13.51,50.27,0,0,35,113.0,103.0,19.0,2.0,109.71,70.0,82.0,4.0,0.0,85.37,0.0,0.0,0.0,0.0,0.0
MV Boucher,23,23,394,318,32,13,116,127,29,1,123.9,17.13,14.15,36.48,1,0,50,22.0,24.0,3.0,0.0,91.67,137.0,142.0,11.0,2.0,96.48,235.0,152.0,18.0,11.0,154.61
MW Short,6,6,117,99,15,4,52,23,5,0,118.18,19.5,19.19,52.53,0,0,36,107.0,84.0,15.0,4.0,127.38,10.0,15.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0
Mandeep Singh,97,97,1706,1418,176,38,555,531,113,4,120.31,17.59,15.09,39.14,6,0,77,633.0,569.0,94.0,8.0,111.25,663.0,569.0,50.0,16.0,116.52,410.0,280.0,32.0,14.0,146.43
Mashrafe Mortaza,1,1,2,2,0,0,1,0,1,0,100.0,2.0,0.0,50.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,100.0
Mayank Dagar,1,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Misbah-ul-Haq,8,8,117,82,10,6,31,29,6,0,142.68,14.62,19.51,37.8,0,0,47,27.0,19.0,4.0,1.0,142.11,48.0,43.0,4.0,1.0,111.63,42.0,20.0,2.0,4.0,210.0
Mohammad Ashraful,1,1,2,12,0,0,10,2,0,0,16.67,2.0,0.0,83.33,0,0,2,2.0,12.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammad Asif,2,2,3,6,0,0,3,3,0,0,50.0,1.5,0.0,50.0,0,0,3,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,66.67,1.0,3.0,0.0,0.0,33.33
Mohammad Hafeez,8,8,64,84,7,2,51,24,0,0,76.19,8.0,10.71,60.71,0,0,16,28.0,37.0,4.0,1.0,75.68,26.0,38.0,1.0,1.0,68.42,10.0,9.0,2.0,0.0,111.11
Mohammad Nabi,19,19,221,157,18,12,60,58,8,1,140.76,11.63,19.11,38.22,0,0,31,26.0,15.0,2.0,2.0,173.33,66.0,50.0,3.0,3.0,132.0,129.0,92.0,13.0,7.0,140.22
Mohammed Shami,27,27,84,93,7,2,46,32,6,0,90.32,3.11,9.68,49.46,0,0,21,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,100.0,69.0,78.0,6.0,1.0,88.46
Mohammed Siraj,21,21,112,127,10,4,71,36,6,0,88.19,5.33,11.02,55.91,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,127.0,10.0,4.0,88.19
Mohit Rathee,1,1,1,2,0,0,1,1,0,0,50.0,1.0,0.0,50.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0
Mohsin Khan,5,5,25,27,2,1,15,7,2,0,92.59,5.0,11.11,55.56,0,0,13,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,33.33,24.0,24.0,2.0,1.0,100.0
Mujeeb Ur Rahman,6,6,12,15,2,0,9,4,0,0,80.0,2.0,13.33,60.0,0,0,10,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,33.33,11.0,12.0,2.0,0.0,91.67
Mukesh Choudhary,2,2,6,6,1,0,3,2,0,0,100.0,3.0,16.67,50.0,0,0,4,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,100.0,2.0,2.0,0.0,0.0,100.0
Mukesh Kumar,5,5,10,20,0,0,10,10,0,0,50.0,2.0,0.0,50.0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,50.0
Musheer Khan,1,1,0,3,0,0,3,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mustafizur Rahman,7,7,13,24,0,1,16,7,0,0,54.17,1.86,4.17,66.67,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,1.0,54.17
N Jagadeesan,10,10,162,155,21,2,73,52,7,0,104.52,16.2,14.84,47.1,0,0,39,64.0,64.0,10.0,1.0,100.0,87.0,75.0,11.0,1.0,116.0,11.0,16.0,0.0,0.0,68.75
N Pooran,86,86,2293,1433,158,167,532,496,77,3,160.01,26.66,22.68,37.12,14,0,87,179.0,121.0,17.0,13.0,147.93,1276.0,798.0,82.0,96.0,159.9,838.0,514.0,59.0,58.0,163.04
N Rana,112,112,2853,2156,261,141,890,774,83,6,132.33,25.47,18.65,41.28,20,0,87,734.0,619.0,94.0,30.0,118.58,1692.0,1286.0,128.0,84.0,131.57,427.0,251.0,39.0,27.0,170.12
N Saini,10,10,140,143,16,0,68,43,15,1,97.9,14.0,11.19,47.55,1,0,50,80.0,86.0,10.0,0.0,93.02,53.0,49.0,5.0,0.0,108.16,7.0,8.0,1.0,0.0,87.5
N Wadhera,31,31,719,522,60,39,205,192,25,1,137.74,23.19,18.97,39.27,4,0,70,53.0,47.0,4.0,3.0,112.77,533.0,396.0,47.0,25.0,134.6,133.0,79.0,9.0,11.0,168.35
ND Doshi,1,1,0,13,0,0,13,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
NJ Maddinson,3,3,20,21,4,0,15,1,0,1,95.24,6.67,19.05,71.43,0,0,12,20.0,21.0,4.0,0.0,95.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ Rimmington,1,1,1,1,0,0,0,1,0,0,100.0,1.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
NK Patel,6,6,121,124,14,1,61,38,9,1,97.58,20.17,12.1,49.19,1,0,57,45.0,59.0,8.0,0.0,76.27,39.0,42.0,3.0,0.0,92.86,37.0,23.0,3.0,1.0,160.87
NL McCullum,2,2,26,23,0,1,8,9,4,1,113.04,13.0,4.35,34.78,0,0,15,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,120.0,20.0,18.0,0.0,1.0,111.11
NLTC Perera,30,30,424,326,23,26,129,121,26,1,130.06,14.13,15.03,39.57,0,0,40,20.0,18.0,4.0,0.0,111.11,137.0,119.0,6.0,8.0,115.13,267.0,189.0,13.0,18.0,141.27
NM Coulter-Nile,16,16,82,75,7,4,39,20,5,0,109.33,5.12,14.67,52.0,0,0,24,0.0,0.0,0.0,0.0,0.0,9.0,16.0,2.0,0.0,56.25,73.0,59.0,5.0,4.0,123.73
NS Naik,4,4,31,53,2,0,31,17,3,0,58.49,7.75,3.77,58.49,0,0,22,7.0,17.0,1.0,0.0,41.18,11.0,14.0,1.0,0.0,78.57,13.0,22.0,0.0,0.0,59.09
NT Ellis,5,5,19,26,0,1,14,9,2,0,73.08,3.8,3.85,53.85,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,19.0,0.0,1.0,100.0
NV Ojha,94,94,1554,1360,121,79,648,438,64,10,114.26,16.53,14.71,47.65,6,0,94,494.0,503.0,58.0,21.0,98.21,649.0,549.0,38.0,32.0,118.21,411.0,308.0,25.0,26.0,133.44
Naman Dhir,19,19,392,226,37,23,74,78,14,0,173.45,20.63,26.55,32.74,1,0,62,73.0,52.0,8.0,4.0,140.38,72.0,46.0,6.0,4.0,156.52,247.0,128.0,23.0,15.0,192.97
Navdeep Saini,7,7,33,38,3,0,17,15,3,0,86.84,4.71,7.89,44.74,0,0,12,0.0,1.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,50.0,28.0,27.0,3.0,0.0,103.7
Naveen-ul-Haq,4,4,18,26,2,0,16,6,2,0,69.23,4.5,7.69,61.54,0,0,13,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,20.0,17.0,21.0,2.0,0.0,80.95
Nithish Kumar Reddy,22,22,485,382,31,25,141,160,24,1,126.96,22.05,14.66,36.91,2,0,76,71.0,79.0,4.0,3.0,89.87,314.0,243.0,21.0,15.0,129.22,100.0,60.0,6.0,7.0,166.67
Noor Ahmad,11,11,20,35,2,0,23,8,2,0,57.14,1.82,5.71,65.71,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,33.33,19.0,32.0,2.0,0.0,59.38
OA Shah,22,22,506,405,34,23,149,168,29,2,124.94,23.0,14.07,36.79,4,0,76,23.0,18.0,1.0,2.0,127.78,214.0,208.0,13.0,8.0,102.88,269.0,179.0,20.0,13.0,150.28
OC McCoy,1,1,8,5,0,1,2,2,0,0,160.0,8.0,20.0,40.0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,1.0,160.0
OF Smith,6,6,51,50,1,5,29,13,2,0,102.0,8.5,12.0,58.0,0,0,25,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,30.0,48.0,40.0,1.0,5.0,120.0
P Awana,5,5,5,14,0,0,9,5,0,0,35.71,1.0,0.0,64.29,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,35.71
P Chopra,1,1,8,6,2,0,4,0,0,0,133.33,8.0,33.33,66.67,0,0,8,0.0,0.0,0.0,0.0,0.0,8.0,6.0,2.0,0.0,133.33,0.0,0.0,0.0,0.0,0.0
P Dogra,12,12,127,141,4,5,63,58,10,1,90.07,10.58,6.38,44.68,0,0,41,0.0,0.0,0.0,0.0,0.0,54.0,77.0,1.0,2.0,70.13,73.0,64.0,3.0,3.0,114.06
P Dubey,2,2,23,33,2,0,17,13,1,0,69.7,11.5,6.06,51.52,0,0,16,0.0,0.0,0.0,0.0,0.0,13.0,16.0,2.0,0.0,81.25,10.0,17.0,0.0,0.0,58.82
P Kumar,57,57,340,323,22,17,158,102,24,0,105.26,5.96,12.07,48.92,0,0,34,6.0,8.0,1.0,0.0,75.0,40.0,47.0,3.0,3.0,85.11,294.0,268.0,18.0,14.0,109.7
P Negi,35,35,365,301,27,16,124,108,25,1,121.26,10.43,14.29,41.2,0,0,36,4.0,6.0,1.0,0.0,66.67,104.0,104.0,7.0,5.0,100.0,257.0,191.0,19.0,11.0,134.55
P Parameswaran,2,2,1,3,0,0,2,1,0,0,33.33,0.5,0.0,66.67,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,33.33
P Ray Barman,1,1,19,25,2,0,12,11,0,0,76.0,19.0,8.0,48.0,0,0,19,0.0,0.0,0.0,0.0,0.0,19.0,24.0,2.0,0.0,79.17,0.0,1.0,0.0,0.0,0.0
P Sahu,2,2,19,13,1,1,4,5,2,0,146.15,9.5,15.38,30.77,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,1.0,1.0,146.15
P Simran Singh,52,52,1355,904,141,71,373,275,42,2,149.89,26.06,23.45,41.26,8,1,103,872.0,595.0,106.0,40.0,146.55,405.0,265.0,28.0,26.0,152.83,78.0,44.0,7.0,5.0,177.27
PA Patel,136,136,2848,2442,365,49,1081,811,127,8,116.63,20.94,16.95,44.27,13,0,81,1904.0,1630.0,283.0,31.0,116.81,849.0,740.0,73.0,16.0,114.73,95.0,72.0,9.0,2.0,131.94
PA Reddy,10,10,164,167,15,2,72,65,12,1,98.2,16.4,10.18,43.11,0,0,42,103.0,110.0,10.0,1.0,93.64,46.0,52.0,3.0,0.0,88.46,15.0,5.0,2.0,1.0,300.0
PBB Rajapaksa,13,13,277,201,22,15,80,69,15,0,137.81,21.31,18.41,39.8,1,0,50,77.0,52.0,8.0,5.0,148.08,194.0,141.0,14.0,10.0,137.59,6.0,8.0,0.0,0.0,75.0
PC Valthaty,23,23,505,432,61,20,230,101,20,0,116.9,21.96,18.75,53.24,2,1,120,312.0,290.0,45.0,10.0,107.59,147.0,120.0,9.0,9.0,122.5,46.0,22.0,7.0,1.0,209.09
PD Collingwood,7,7,203,159,9,13,60,66,10,1,127.67,29.0,13.84,37.74,3,0,75,26.0,19.0,3.0,1.0,136.84,96.0,95.0,4.0,4.0,101.05,81.0,45.0,2.0,8.0,180.0
PD Salt,34,34,1056,623,122,56,242,174,29,0,169.5,31.06,28.57,38.84,10,0,89,722.0,431.0,91.0,37.0,167.52,299.0,173.0,27.0,17.0,172.83,35.0,19.0,4.0,2.0,184.21
PHKD Mendis,5,5,92,72,7,2,25,24,14,0,127.78,18.4,12.5,34.72,0,0,32,5.0,9.0,0.0,0.0,55.56,61.0,37.0,6.0,2.0,164.86,26.0,26.0,1.0,0.0,100.0
PJ Cummins,48,48,612,417,39,41,169,127,40,1,146.76,12.75,19.18,40.53,3,0,66,0.0,1.0,0.0,0.0,0.0,161.0,132.0,15.0,8.0,121.97,451.0,284.0,24.0,33.0,158.8
PJ Sangwan,14,14,26,47,1,0,27,16,3,0,55.32,1.86,2.13,57.45,0,0,6,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,40.0,22.0,37.0,1.0,0.0,59.46
PK Garg,19,19,273,247,16,9,94,103,23,2,110.53,14.37,10.12,38.06,1,0,51,51.0,52.0,2.0,3.0,98.08,157.0,154.0,7.0,4.0,101.95,65.0,41.0,7.0,2.0,158.54
PM Sarvesh Kumar,1,1,1,2,0,0,1,1,0,0,50.0,1.0,0.0,50.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0
PN Mankad,5,5,97,75,13,2,32,23,5,0,129.33,19.4,20.0,42.67,1,0,64,45.0,38.0,8.0,0.0,118.42,34.0,26.0,3.0,1.0,130.77,18.0,11.0,2.0,1.0,163.64
PP Chawla,86,86,624,580,56,20,263,203,37,1,107.59,7.26,13.1,45.34,0,0,24,15.0,13.0,3.0,0.0,115.38,156.0,180.0,10.0,5.0,86.67,453.0,387.0,43.0,15.0,117.05
PP Ojha,19,19,16,45,0,0,30,14,1,0,35.56,0.84,0.0,66.67,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,43.0,0.0,0.0,37.21
PP Shaw,79,79,1892,1321,238,61,522,429,68,3,143.22,23.95,22.63,39.52,14,0,99,1347.0,946.0,193.0,37.0,142.39,515.0,353.0,40.0,24.0,145.89,30.0,22.0,5.0,0.0,136.36
PR Shah,9,9,92,97,9,2,50,28,8,0,94.85,10.22,11.34,51.55,0,0,29,30.0,34.0,1.0,2.0,88.24,35.0,39.0,5.0,0.0,89.74,27.0,24.0,3.0,0.0,112.5
PSP Handscomb,1,1,6,12,0,0,6,6,0,0,50.0,6.0,0.0,50.0,0,0,6,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
PV Tambe,6,6,18,39,1,0,24,14,0,0,46.15,3.0,2.56,61.54,0,0,7,0.0,0.0,0.0,0.0,0.0,6.0,9.0,1.0,0.0,66.67,12.0,30.0,0.0,0.0,40.0
PVD Chameera,10,10,53,46,3,3,20,17,3,0,115.22,5.3,13.04,43.48,0,0,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,52.0,45.0,3.0,3.0,115.56
PVSN Raju,1,1,1,1,0,0,0,1,0,0,100.0,1.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
PWA Mulder,1,1,9,12,1,0,6,5,0,0,75.0,9.0,8.33,50.0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,10.0,1.0,0.0,90.0
PWH de Silva,19,19,81,95,7,1,48,31,8,0,85.26,4.26,8.42,50.53,0,0,18,0.0,0.0,0.0,0.0,0.0,25.0,38.0,2.0,0.0,65.79,56.0,57.0,5.0,1.0,98.25
Pankaj Singh,5,5,7,12,0,0,6,5,1,0,58.33,1.4,0.0,50.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,58.33
