batter,matches,innings,total_runs,balls_faced,fours,sixes,dot_balls,ones,twos,threes,strike_rate,batting_average,boundary_pct,dot_ball_pct,fifties,hundreds,highest_score,powerplay_runs,powerplay_balls,powerplay_fours,powerplay_sixes,powerplay_sr,middle_runs,middle_balls,middle_fours,middle_sixes,middle_sr,death_runs,death_balls,death_fours,death_sixes,death_sr
Parvez Rasool,4,4,17,20,1,0,7,11,1,0,85.0,4.25,5.0,35.0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,1.0,0.0,85.0
Prince Yadav,2,2,5,11,0,0,6,5,0,0,45.45,2.5,0.0,54.55,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,45.45
Priyansh Arya,18,18,545,310,60,31,118,83,18,0,175.81,30.28,29.35,38.06,3,1,103,384.0,227.0,50.0,17.0,169.16,161.0,83.0,10.0,14.0,193.98,0.0,0.0,0.0,0.0,0.0
Q de Kock,115,115,3312,2533,325,134,1020,912,134,6,130.75,28.8,18.12,40.27,24,2,140,1931.0,1518.0,211.0,82.0,127.21,1171.0,905.0,91.0,42.0,129.39,210.0,110.0,23.0,10.0,190.91
R Ashwin,93,93,833,728,64,29,280,307,48,0,114.42,8.96,12.77,38.46,1,0,50,78.0,73.0,11.0,3.0,106.85,279.0,282.0,16.0,8.0,98.94,476.0,373.0,37.0,18.0,127.61
R Bhatia,47,47,342,290,24,13,110,119,23,1,117.93,7.28,12.76,37.93,0,0,26,0.0,0.0,0.0,0.0,0.0,91.0,113.0,4.0,2.0,80.53,251.0,177.0,20.0,11.0,141.81
R Bishnoi,3,3,19,17,1,2,11,3,0,0,111.76,6.33,17.65,64.71,0,0,18,18.0,14.0,1.0,2.0,128.57,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0
R Dhawan,22,22,210,188,18,7,85,61,16,1,111.7,9.55,13.3,45.21,0,0,25,0.0,0.0,0.0,0.0,0.0,42.0,55.0,6.0,0.0,76.36,168.0,133.0,12.0,7.0,126.32
R Dravid,82,82,2174,1918,269,28,819,681,118,1,113.35,26.51,15.48,42.7,11,0,75,905.0,855.0,148.0,7.0,105.85,1069.0,943.0,100.0,12.0,113.36,200.0,120.0,21.0,9.0,166.67
R McLaren,13,13,159,178,14,1,76,78,8,1,89.33,12.23,8.43,42.7,1,0,51,12.0,19.0,1.0,0.0,63.16,78.0,98.0,6.0,0.0,79.59,69.0,61.0,7.0,1.0,113.11
R Minz,2,2,6,16,0,0,11,4,1,0,37.5,3.0,0.0,68.75,0,0,3,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0
R Ninan,1,1,3,6,0,0,3,3,0,0,50.0,3.0,0.0,50.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,50.0
R Parag,72,72,1570,1156,112,87,428,459,69,1,135.81,21.81,17.21,37.02,7,0,95,138.0,102.0,15.0,9.0,135.29,875.0,690.0,59.0,41.0,126.81,557.0,364.0,38.0,37.0,153.02
R Powell,23,23,365,261,22,28,116,81,14,0,139.85,15.87,19.16,44.44,1,0,67,0.0,0.0,0.0,0.0,0.0,131.0,132.0,6.0,8.0,99.24,234.0,129.0,16.0,20.0,181.4
R Rampaul,7,7,51,52,3,2,26,15,6,0,98.08,7.29,9.62,50.0,0,0,23,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,1.0,93.75,36.0,36.0,3.0,1.0,100.0
R Ravindra,18,18,413,298,40,16,107,114,20,1,138.59,22.94,18.79,35.91,2,0,65,275.0,210.0,35.0,7.0,130.95,114.0,79.0,5.0,6.0,144.3,24.0,9.0,0.0,3.0,266.67
R Sai Kishore,4,4,18,16,0,2,8,6,0,0,112.5,4.5,12.5,50.0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,2.0,112.5
R Sanjay Yadav,1,1,0,2,0,0,2,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
R Sathish,24,24,270,236,22,6,92,89,24,3,114.41,11.25,11.86,38.98,0,0,27,0.0,7.0,0.0,0.0,0.0,106.0,107.0,7.0,2.0,99.07,164.0,122.0,15.0,4.0,134.43
R Sharma,19,19,66,77,5,3,48,14,7,0,85.71,3.47,10.39,62.34,0,0,14,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0,65.0,75.0,5.0,3.0,86.67
R Shepherd,12,12,185,93,12,17,35,23,6,0,198.92,15.42,31.18,37.63,1,0,53,0.0,0.0,0.0,0.0,0.0,24.0,19.0,0.0,2.0,126.32,161.0,74.0,12.0,15.0,217.57
R Shukla,4,4,19,23,2,0,10,11,0,0,82.61,4.75,8.7,43.48,0,0,14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,18.0,22.0,2.0,0.0,81.82
R Tewatia,76,76,1112,851,90,54,332,322,53,0,130.67,14.63,16.92,39.01,1,0,53,6.0,7.0,1.0,0.0,85.71,312.0,337.0,23.0,6.0,92.58,794.0,507.0,66.0,48.0,156.61
R Vinay Kumar,42,42,310,289,21,9,118,110,31,0,107.27,7.38,10.38,40.83,0,0,26,0.0,0.0,0.0,0.0,0.0,48.0,50.0,4.0,0.0,96.0,262.0,239.0,17.0,9.0,109.62
RA Bawa,3,3,19,18,1,0,7,6,3,1,105.56,6.33,5.56,38.89,0,0,11,0.0,1.0,0.0,0.0,0.0,11.0,13.0,1.0,0.0,84.62,8.0,4.0,0.0,0.0,200.0
RA Jadeja,194,194,3260,2607,240,117,895,1118,231,6,125.05,16.8,13.69,34.33,5,0,77,104.0,88.0,16.0,2.0,118.18,1338.0,1252.0,93.0,33.0,106.87,1818.0,1267.0,131.0,82.0,143.49
RA Tripathi,98,98,2291,1707,229,85,649,628,111,5,134.21,23.38,18.39,38.02,12,0,93,1013.0,749.0,128.0,37.0,135.25,1059.0,803.0,85.0,36.0,131.88,219.0,155.0,16.0,12.0,141.29
RD Chahar,22,22,129,127,13,5,70,31,8,0,101.57,5.86,14.17,55.12,0,0,25,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,25.0,125.0,111.0,13.0,5.0,112.61
RD Gaikwad,70,70,2502,1863,231,95,669,735,126,7,134.3,35.74,17.5,35.91,20,2,108,1196.0,963.0,140.0,37.0,124.2,1043.0,744.0,69.0,44.0,140.19,263.0,156.0,22.0,14.0,168.59
RD Rickelton,14,14,388,266,47,17,116,74,12,0,145.86,27.71,24.06,43.61,3,0,62,297.0,199.0,39.0,12.0,149.25,91.0,67.0,8.0,5.0,135.82,0.0,0.0,0.0,0.0,0.0
RE Levi,6,6,83,74,10,4,41,19,0,0,112.16,13.83,18.92,55.41,1,0,50,62.0,58.0,9.0,2.0,106.9,21.0,16.0,1.0,2.0,131.25,0.0,0.0,0.0,0.0,0.0
RE van der Merwe,15,15,159,144,11,8,66,53,4,2,110.42,10.6,13.19,45.83,0,0,35,36.0,37.0,3.0,2.0,97.3,70.0,60.0,5.0,3.0,116.67,53.0,47.0,3.0,3.0,112.77
RG More,1,1,2,2,0,0,0,2,0,0,100.0,2.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,100.0
RG Sharma,266,266,7048,5475,640,303,2154,2096,274,7,128.73,26.5,17.22,39.34,47,2,109,2386.0,1974.0,265.0,109.0,120.87,3135.0,2625.0,248.0,101.0,119.43,1527.0,876.0,127.0,93.0,174.32
RJ Gleeson,1,1,2,2,0,0,1,0,1,0,100.0,2.0,0.0,50.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,100.0
RJ Harris,21,21,117,112,6,3,46,40,16,1,104.46,5.57,8.04,41.07,0,0,17,0.0,0.0,0.0,0.0,0.0,20.0,25.0,1.0,0.0,80.0,97.0,87.0,5.0,3.0,111.49
RJ Peterson,5,5,32,32,3,1,15,12,1,0,100.0,6.4,12.5,46.88,0,0,16,0.0,0.0,0.0,0.0,0.0,13.0,14.0,1.0,0.0,92.86,19.0,18.0,2.0,1.0,105.56
RJ Quiney,7,7,103,105,12,3,57,30,2,1,98.1,14.71,14.29,54.29,1,0,51,65.0,74.0,9.0,1.0,87.84,37.0,28.0,3.0,2.0,132.14,1.0,3.0,0.0,0.0,33.33
RJW Topley,1,1,3,6,0,0,3,3,0,0,50.0,3.0,0.0,50.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,50.0
RK Bhui,4,4,10,27,0,0,19,6,2,0,37.04,2.5,0.0,70.37,0,0,7,0.0,7.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,52.63,0.0,1.0,0.0,0.0,0.0
RK Singh,51,51,1099,793,87,56,289,308,52,1,138.59,21.55,18.03,36.44,4,0,67,36.0,28.0,4.0,2.0,128.57,455.0,420.0,30.0,14.0,108.33,608.0,345.0,53.0,40.0,176.23
RM Patidar,38,38,1111,759,76,68,263,306,45,1,146.38,29.24,18.97,34.65,9,1,112,206.0,176.0,29.0,4.0,117.05,780.0,509.0,39.0,53.0,153.24,125.0,74.0,8.0,11.0,168.92
RN ten Doeschate,21,21,326,238,26,15,80,102,15,0,136.97,15.52,17.23,33.61,1,0,70,6.0,7.0,1.0,0.0,85.71,108.0,89.0,8.0,4.0,121.35,212.0,142.0,17.0,11.0,149.3
RP Meredith,2,2,0,3,0,0,3,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
RP Singh,28,28,52,78,2,1,41,31,2,1,66.67,1.86,3.85,52.56,0,0,10,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,33.33,50.0,72.0,2.0,1.0,69.44
RR Bhatkal,1,1,0,2,0,0,2,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
RR Pant,123,123,3566,2504,321,170,909,951,150,2,142.41,28.99,19.61,36.3,19,2,128,441.0,380.0,58.0,12.0,116.05,2125.0,1602.0,182.0,84.0,132.65,1000.0,522.0,81.0,74.0,191.57
RR Powar,9,9,67,64,6,1,27,23,7,0,104.69,7.44,10.94,42.19,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,67.0,60.0,6.0,1.0,111.67
RR Raje,5,5,20,18,1,1,6,10,0,0,111.11,4.0,11.11,33.33,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,1.0,1.0,111.11
RR Rossouw,22,22,473,321,45,25,129,101,21,0,147.35,21.5,21.81,40.19,2,0,82,139.0,101.0,24.0,3.0,137.62,252.0,178.0,16.0,16.0,141.57,82.0,42.0,5.0,6.0,195.24
RR Sarwan,4,4,73,78,6,1,34,31,6,0,93.59,18.25,8.97,43.59,0,0,31,45.0,43.0,6.0,1.0,104.65,28.0,35.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
RS Bopara,22,22,531,468,39,16,175,204,27,7,113.46,24.14,11.75,37.39,3,0,84,130.0,153.0,11.0,3.0,84.97,222.0,209.0,17.0,3.0,106.22,179.0,106.0,11.0,10.0,168.87
RS Gavaskar,1,1,2,8,0,0,6,2,0,0,25.0,2.0,0.0,75.0,0,0,2,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
RS Sodhi,1,1,4,2,1,0,1,0,0,0,200.0,4.0,50.0,50.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,200.0
RT Ponting,9,9,91,129,5,2,69,47,6,0,70.54,10.11,5.43,53.49,0,0,28,45.0,75.0,2.0,1.0,60.0,46.0,54.0,3.0,1.0,85.19,0.0,0.0,0.0,0.0,0.0
RV Gomez,9,9,50,53,5,1,27,16,4,0,94.34,5.56,11.32,50.94,0,0,26,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,50.0,45.0,5.0,1.0,111.11
RV Patel,7,7,80,76,6,2,29,35,3,1,105.26,11.43,10.53,38.16,0,0,23,0.0,0.0,0.0,0.0,0.0,28.0,32.0,2.0,1.0,87.5,52.0,44.0,4.0,1.0,118.18
RV Uthappa,197,197,4954,3927,481,182,1598,1418,230,15,126.15,25.15,16.88,40.69,27,0,88,2037.0,1697.0,261.0,50.0,120.04,2350.0,1887.0,180.0,97.0,124.54,567.0,343.0,40.0,35.0,165.31
Rahmanullah Gurbaz,18,18,363,283,34,22,146,68,12,1,128.27,20.17,19.79,51.59,2,0,81,252.0,207.0,26.0,15.0,121.74,111.0,75.0,8.0,7.0,148.0,0.0,1.0,0.0,0.0,0.0
Ramandeep Singh,20,20,217,142,9,17,50,54,11,1,152.82,10.85,18.31,35.21,0,0,35,2.0,4.0,0.0,0.0,50.0,94.0,74.0,3.0,7.0,127.03,121.0,64.0,6.0,10.0,189.06
Rashid Khan,66,66,585,387,41,41,166,104,34,1,151.16,8.86,21.19,42.89,1,0,79,0.0,0.0,0.0,0.0,0.0,82.0,65.0,4.0,5.0,126.15,503.0,322.0,37.0,36.0,156.21
Rasikh Salam,6,6,40,40,5,0,19,13,2,1,100.0,6.67,12.5,47.5,0,0,10,0.0,0.0,0.0,0.0,0.0,11.0,15.0,1.0,0.0,73.33,29.0,25.0,4.0,0.0,116.0
Ravi Bishnoi,16,16,45,68,2,2,43,18,2,1,66.18,2.81,5.88,63.24,0,0,13,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,50.0,36.0,50.0,2.0,2.0,72.0
S Anirudha,12,12,136,121,9,7,54,44,7,0,112.4,11.33,13.22,44.63,1,0,64,26.0,30.0,5.0,0.0,86.67,34.0,35.0,1.0,2.0,97.14,76.0,56.0,3.0,5.0,135.71
S Aravind,10,10,59,59,7,0,26,21,5,0,100.0,5.9,11.86,44.07,0,0,14,0.0,0.0,0.0,0.0,0.0,10.0,12.0,1.0,0.0,83.33,49.0,47.0,6.0,0.0,104.26
S Badree,5,5,13,25,0,0,14,9,2,0,52.0,2.6,0.0,56.0,0,0,8,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,55.56,8.0,16.0,0.0,0.0,50.0
S Badrinath,65,65,1441,1245,154,28,493,484,85,1,115.74,22.17,14.62,39.6,11,0,71,182.0,246.0,27.0,1.0,73.98,837.0,716.0,85.0,15.0,116.9,422.0,283.0,42.0,12.0,149.12
S Chanderpaul,3,3,25,33,4,0,20,9,0,0,75.76,8.33,12.12,60.61,0,0,16,25.0,33.0,4.0,0.0,75.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Dhawan,221,221,6769,5483,768,153,2136,2102,299,23,123.45,30.63,16.8,38.96,51,2,106,3415.0,2862.0,455.0,76.0,119.32,2686.0,2192.0,244.0,55.0,122.54,668.0,429.0,69.0,22.0,155.71
S Dube,75,75,1859,1366,108,122,518,542,75,1,136.09,24.79,16.84,37.92,10,0,95,36.0,47.0,3.0,1.0,76.6,1190.0,915.0,70.0,72.0,130.05,633.0,404.0,35.0,49.0,156.68
S Gopal,22,22,180,173,19,2,71,70,11,0,104.05,8.18,12.14,41.04,0,0,24,0.0,4.0,0.0,0.0,0.0,45.0,61.0,4.0,0.0,73.77,135.0,108.0,15.0,2.0,125.0
S Kaul,9,9,20,36,1,0,23,8,4,0,55.56,2.22,2.78,63.89,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36.0,1.0,0.0,55.56
S Kaushik,1,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S Ladda,2,2,0,10,0,0,10,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
S Lamichhane,1,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S Nadeem,20,20,39,88,2,0,58,25,3,0,44.32,1.95,2.27,65.91,0,0,6,0.0,0.0,0.0,0.0,0.0,9.0,22.0,0.0,0.0,40.91,30.0,66.0,2.0,0.0,45.45
S Narwal,4,4,37,29,6,0,12,9,2,0,127.59,9.25,20.69,41.38,0,0,23,0.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,0.0,120.0,25.0,19.0,4.0,0.0,131.58
S Rana,8,8,91,82,9,1,33,29,10,0,110.98,11.38,12.2,40.24,0,0,19,20.0,23.0,2.0,1.0,86.96,3.0,9.0,0.0,0.0,33.33,68.0,50.0,7.0,0.0,136.0
S Randiv,1,1,2,4,0,0,3,0,1,0,50.0,2.0,0.0,75.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,50.0
S Sohal,20,20,368,311,34,18,158,82,17,1,118.33,18.4,16.72,50.8,2,0,62,279.0,238.0,26.0,15.0,117.23,85.0,64.0,8.0,3.0,132.81,4.0,9.0,0.0,0.0,44.44
S Sreesanth,12,12,34,57,6,0,43,6,2,0,59.65,2.83,10.53,75.44,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,57.0,6.0,0.0,59.65
S Sriram,2,2,31,38,3,0,18,15,2,0,81.58,15.5,7.89,47.37,0,0,27,13.0,12.0,2.0,0.0,108.33,18.0,26.0,1.0,0.0,69.23,0.0,0.0,0.0,0.0,0.0
S Tyagi,1,1,3,4,0,0,1,3,0,0,75.0,3.0,0.0,25.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,75.0
S Vidyut,8,8,145,115,21,3,55,30,5,1,126.09,18.12,20.87,47.83,1,0,54,103.0,81.0,16.0,2.0,127.16,42.0,31.0,5.0,1.0,135.48,0.0,3.0,0.0,0.0,0.0
SA Abbott,3,3,22,18,1,2,10,4,1,0,122.22,7.33,16.67,55.56,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,15.0,1.0,2.0,146.67
SA Asnodkar,19,19,423,352,56,10,164,105,17,0,120.17,22.26,18.75,46.59,2,0,60,278.0,216.0,38.0,9.0,128.7,145.0,136.0,18.0,1.0,106.62,0.0,0.0,0.0,0.0,0.0
SA Yadav,151,151,4311,2961,454,168,1044,1110,178,7,145.59,28.55,21.01,35.26,29,2,103,936.0,689.0,128.0,31.0,135.85,2554.0,1809.0,243.0,91.0,141.18,821.0,463.0,83.0,46.0,177.32
SB Bangar,7,7,49,58,1,3,28,25,1,0,84.48,7.0,6.9,48.28,0,0,17,0.0,0.0,0.0,0.0,0.0,17.0,35.0,0.0,0.0,48.57,32.0,23.0,1.0,3.0,139.13
SB Dubey,11,11,139,87,9,10,29,35,4,0,159.77,12.64,21.84,33.33,0,0,34,14.0,6.0,2.0,1.0,233.33,34.0,33.0,3.0,1.0,103.03,91.0,48.0,4.0,8.0,189.58
SB Jakati,5,5,28,30,3,0,12,14,1,0,93.33,5.6,10.0,40.0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,3.0,0.0,93.33
SB Joshi,2,2,6,16,0,0,10,6,0,0,37.5,3.0,0.0,62.5,0,0,3,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,42.86,0.0,2.0,0.0,0.0,0.0
SB Styris,10,10,131,134,10,3,53,63,5,0,97.76,13.1,9.7,39.55,0,0,36,8.0,13.0,0.0,0.0,61.54,83.0,93.0,7.0,1.0,89.25,40.0,28.0,3.0,2.0,142.86
SB Wagh,2,2,2,3,0,0,2,0,1,0,66.67,1.0,0.0,66.67,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,66.67
SC Ganguly,56,56,1349,1326,137,42,662,427,54,3,101.73,24.09,13.5,49.92,7,0,91,529.0,540.0,76.0,9.0,97.96,630.0,677.0,52.0,17.0,93.06,190.0,109.0,9.0,16.0,174.31
SD Chitnis,8,8,99,92,10,2,38,37,5,0,107.61,12.38,13.04,41.3,0,0,38,1.0,6.0,0.0,0.0,16.67,55.0,48.0,7.0,1.0,114.58,43.0,38.0,3.0,1.0,113.16
SD Hope,9,9,183,125,12,12,48,43,10,0,146.4,20.33,19.2,38.4,0,0,41,78.0,61.0,9.0,4.0,127.87,94.0,54.0,2.0,8.0,174.07,11.0,10.0,1.0,0.0,110.0
SD Lad,1,1,15,13,1,1,8,2,0,1,115.38,15.0,15.38,61.54,0,0,15,15.0,13.0,1.0,1.0,115.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE Bond,1,1,1,2,0,0,1,1,0,0,50.0,1.0,0.0,50.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
SE Marsh,69,69,2489,1913,269,78,736,724,99,6,130.11,36.07,18.14,38.47,20,1,115,779.0,753.0,118.0,8.0,103.45,1448.0,987.0,134.0,56.0,146.71,262.0,173.0,17.0,14.0,151.45
SE Rutherford,20,20,397,310,25,26,131,115,13,0,128.06,19.85,16.45,42.26,0,0,46,4.0,16.0,0.0,0.0,25.0,196.0,153.0,13.0,12.0,128.1,197.0,141.0,12.0,14.0,139.72
SH Johnson,5,5,8,11,1,0,6,4,0,0,72.73,1.6,9.09,54.55,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0,7.0,9.0,1.0,0.0,77.78
SJ Srivastava,4,4,5,5,0,0,1,3,1,0,100.0,1.25,0.0,20.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,100.0
SK Raina,200,200,5536,4177,506,204,1476,1708,271,11,132.54,27.68,17.0,35.34,39,1,100,1560.0,1210.0,198.0,55.0,128.93,3077.0,2423.0,240.0,106.0,126.99,899.0,544.0,68.0,43.0,165.26
SK Rasheed,5,5,71,67,9,2,38,13,5,0,105.97,14.2,16.42,56.72,0,0,27,69.0,64.0,9.0,2.0,107.81,2.0,3.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0
SK Trivedi,14,14,42,61,3,1,37,16,4,0,68.85,3.0,6.56,60.66,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,60.0,3.0,1.0,70.0
SK Warne,27,27,198,219,14,6,105,82,12,0,90.41,7.33,9.13,47.95,0,0,34,0.0,0.0,0.0,0.0,0.0,61.0,85.0,4.0,2.0,71.76,137.0,134.0,10.0,4.0,102.24
SL Malinga,20,20,88,103,6,5,59,32,1,0,85.44,4.4,10.68,57.28,0,0,17,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,50.0,86.0,99.0,6.0,5.0,86.87
SM Curran,53,53,997,761,85,41,283,293,59,0,131.01,18.81,16.56,37.19,6,0,88,147.0,134.0,16.0,5.0,109.7,394.0,360.0,28.0,10.0,109.44,456.0,267.0,41.0,26.0,170.79
SM Harwood,2,2,9,14,0,0,7,5,2,0,64.29,4.5,0.0,50.0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,64.29
SM Katich,11,11,241,191,26,8,85,56,15,1,126.18,21.91,17.8,44.5,2,0,75,145.0,110.0,19.0,5.0,131.82,76.0,65.0,7.0,2.0,116.92,20.0,16.0,0.0,1.0,125.0
SM Pollock,8,8,147,116,12,8,47,47,2,0,126.72,18.38,17.24,40.52,0,0,33,1.0,6.0,0.0,0.0,16.67,66.0,66.0,4.0,3.0,100.0,80.0,44.0,8.0,5.0,181.82
SMSM Senanayake,4,4,10,17,0,0,8,8,1,0,58.82,2.5,0.0,47.06,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,0.0,58.82
SN Khan,36,36,585,456,63,14,161,187,31,0,128.29,16.25,16.89,35.31,1,0,67,89.0,69.0,10.0,4.0,128.99,216.0,210.0,20.0,3.0,102.86,280.0,177.0,33.0,7.0,158.19
SN Thakur,40,40,325,243,30,13,92,90,17,1,133.74,8.12,17.7,37.86,1,0,68,0.0,4.0,0.0,0.0,0.0,105.0,78.0,9.0,4.0,134.62,220.0,161.0,21.0,9.0,136.65
SO Hetmyer,78,78,1488,1036,94,93,380,385,83,1,143.63,19.08,18.05,36.68,5,0,75,66.0,63.0,7.0,3.0,104.76,489.0,395.0,28.0,26.0,123.8,933.0,578.0,59.0,64.0,161.42
SP Fleming,10,10,196,171,27,3,86,42,11,2,114.62,19.6,17.54,50.29,0,0,45,120.0,113.0,17.0,2.0,106.19,76.0,58.0,10.0,1.0,131.03,0.0,0.0,0.0,0.0,0.0
SP Goswami,21,21,293,307,32,3,144,110,17,1,95.44,13.95,11.4,46.91,1,0,52,163.0,176.0,21.0,1.0,92.61,104.0,108.0,10.0,1.0,96.3,26.0,23.0,1.0,1.0,113.04
