batter,matches,innings,total_runs,balls_faced,fours,sixes,dot_balls,ones,twos,threes,strike_rate,batting_average,boundary_pct,dot_ball_pct,fifties,hundreds,highest_score,powerplay_runs,powerplay_balls,powerplay_fours,powerplay_sixes,powerplay_sr,middle_runs,middle_balls,middle_fours,middle_sixes,middle_sr,death_runs,death_balls,death_fours,death_sixes,death_sr
SP Jackson,8,8,61,57,5,1,20,27,4,0,107.02,7.62,10.53,35.09,0,0,16,10.0,9.0,2.0,0.0,111.11,17.0,18.0,1.0,1.0,94.44,34.0,30.0,2.0,0.0,113.33
SP Narine,118,118,1780,1144,189,116,557,240,40,1,155.59,15.08,26.66,48.69,7,1,109,1150.0,712.0,141.0,70.0,161.52,474.0,301.0,37.0,36.0,157.48,156.0,131.0,11.0,10.0,119.08
SPD Smith,93,93,2495,1999,226,60,660,882,164,7,124.81,26.83,14.31,33.02,11,1,101,510.0,433.0,67.0,10.0,117.78,1279.0,1124.0,96.0,21.0,113.79,706.0,442.0,63.0,29.0,159.73
SR Tendulkar,78,78,2334,2044,296,29,874,721,117,7,114.19,29.92,15.9,42.76,13,1,100,1143.0,1035.0,175.0,10.0,110.43,967.0,866.0,93.0,13.0,111.66,224.0,143.0,28.0,6.0,156.64
SR Watson,141,141,3880,2892,377,190,1248,933,135,8,134.16,27.52,19.61,43.15,21,4,117,1421.0,1292.0,172.0,54.0,109.98,2006.0,1349.0,167.0,110.0,148.7,453.0,251.0,38.0,26.0,180.48
SS Cottrell,1,1,0,2,0,0,2,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
SS Iyer,131,131,3735,2905,315,152,1060,1203,167,7,128.57,28.51,16.08,36.49,27,0,97,979.0,906.0,123.0,23.0,108.06,2087.0,1609.0,143.0,87.0,129.71,669.0,390.0,49.0,42.0,171.54
SS Prabhudessai,10,10,126,113,11,4,56,28,12,2,111.5,12.6,13.27,49.56,0,0,34,8.0,13.0,1.0,0.0,61.54,94.0,77.0,9.0,2.0,122.08,24.0,23.0,1.0,2.0,104.35
SS Shaikh,1,1,6,7,1,0,4,2,0,0,85.71,6.0,14.29,57.14,0,0,6,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,0.0,85.71,0.0,0.0,0.0,0.0,0.0
SS Tiwary,73,73,1494,1291,111,50,479,554,95,2,115.72,20.47,12.47,37.1,8,0,61,169.0,172.0,23.0,2.0,98.26,871.0,792.0,54.0,31.0,109.97,454.0,327.0,34.0,17.0,138.84
ST Jayasuriya,30,30,768,573,84,39,292,128,22,7,134.03,25.6,21.47,50.96,4,1,114,514.0,403.0,61.0,27.0,127.54,254.0,170.0,23.0,12.0,149.41,0.0,0.0,0.0,0.0,0.0
STR Binny,66,66,880,700,66,35,268,263,61,7,125.71,13.33,14.43,38.29,0,0,48,18.0,25.0,3.0,0.0,72.0,465.0,409.0,37.0,16.0,113.69,397.0,266.0,26.0,19.0,149.25
SV Samson,171,171,4704,3475,379,219,1258,1382,221,15,135.37,27.51,17.21,36.2,26,3,119,1380.0,1144.0,173.0,44.0,120.63,2544.0,1901.0,150.0,122.0,133.82,780.0,430.0,56.0,53.0,181.4
SW Billings,27,27,503,399,40,20,152,152,34,1,126.07,18.63,15.04,38.1,3,0,56,125.0,100.0,20.0,0.0,125.0,260.0,228.0,14.0,12.0,114.04,118.0,71.0,6.0,8.0,166.2
SW Tait,5,5,23,26,1,1,11,13,0,0,88.46,4.6,7.69,42.31,0,0,11,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,1.0,111.11,13.0,17.0,1.0,0.0,76.47
SZ Mulani,1,1,1,1,0,0,0,1,0,0,100.0,1.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
Sachin Baby,11,11,144,123,11,5,50,44,13,0,117.07,13.09,13.01,40.65,0,0,33,0.0,3.0,0.0,0.0,0.0,49.0,55.0,2.0,1.0,89.09,95.0,65.0,9.0,4.0,146.15
Salman Butt,7,7,193,172,30,2,86,47,7,0,112.21,27.57,18.6,50.0,1,0,73,104.0,106.0,18.0,1.0,98.11,73.0,60.0,8.0,1.0,121.67,16.0,6.0,4.0,0.0,266.67
Sameer Rizvi,9,9,172,126,15,9,50,46,6,0,136.51,19.11,19.05,39.68,1,0,58,9.0,11.0,2.0,0.0,81.82,95.0,83.0,7.0,4.0,114.46,68.0,32.0,6.0,5.0,212.5
Sandeep Sharma,26,26,60,79,4,0,34,38,3,0,75.95,2.31,5.06,43.04,0,0,9,0.0,0.0,0.0,0.0,0.0,12.0,15.0,1.0,0.0,80.0,48.0,64.0,3.0,0.0,75.0
Sanvir Singh,5,5,25,22,2,1,9,9,1,0,113.64,5.0,13.64,40.91,0,0,8,7.0,5.0,0.0,1.0,140.0,0.0,2.0,0.0,0.0,0.0,18.0,15.0,2.0,0.0,120.0
Saurav Chauhan,3,3,18,16,1,1,7,6,1,0,112.5,6.0,12.5,43.75,0,0,9,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0,17.0,14.0,1.0,1.0,121.43
Sediqullah Atal,1,1,22,16,0,2,6,6,2,0,137.5,22.0,12.5,37.5,0,0,22,0.0,0.0,0.0,0.0,0.0,22.0,16.0,0.0,2.0,137.5,0.0,0.0,0.0,0.0,0.0
Shahbaz Ahmed,38,38,545,475,29,25,184,197,38,2,114.74,14.34,11.37,38.74,1,0,59,21.0,27.0,0.0,1.0,77.78,258.0,251.0,14.0,8.0,102.79,266.0,197.0,15.0,16.0,135.03
Shahid Afridi,9,9,81,46,7,6,20,12,0,0,176.09,9.0,28.26,43.48,0,0,33,43.0,18.0,4.0,3.0,238.89,16.0,18.0,1.0,1.0,88.89,22.0,10.0,2.0,2.0,220.0
Shakib Al Hasan,52,52,795,665,73,21,239,287,45,0,119.55,15.29,14.14,35.94,2,0,66,37.0,38.0,5.0,1.0,97.37,429.0,375.0,39.0,10.0,114.4,329.0,252.0,29.0,10.0,130.56
Shashank Singh,33,33,773,510,56,43,159,214,37,1,151.57,23.42,19.41,31.18,5,0,68,34.0,28.0,6.0,0.0,121.43,315.0,254.0,20.0,15.0,124.02,424.0,228.0,30.0,28.0,185.96
Shivam Mavi,11,11,51,58,4,2,32,17,3,0,87.93,4.64,10.34,55.17,0,0,20,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,50.0,48.0,52.0,4.0,2.0,92.31
Shivam Sharma,2,2,5,3,1,0,1,1,0,0,166.67,2.5,33.33,33.33,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,166.67
Shivam Singh,1,1,2,3,0,0,1,2,0,0,66.67,2.0,0.0,33.33,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,66.67
Shoaib Ahmed,3,3,1,6,0,0,5,1,0,0,16.67,0.33,0.0,83.33,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,50.0,0.0,4.0,0.0,0.0,0.0
Shoaib Akhtar,1,1,2,8,0,0,6,2,0,0,25.0,2.0,0.0,75.0,0,0,2,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,33.33,0.0,2.0,0.0,0.0,0.0
Shoaib Malik,5,5,52,49,5,0,16,24,4,0,106.12,10.4,10.2,32.65,0,0,24,17.0,14.0,3.0,0.0,121.43,27.0,28.0,1.0,0.0,96.43,8.0,7.0,1.0,0.0,114.29
Shubman Gill,114,114,3866,2867,372,119,952,1195,218,11,134.84,33.91,17.13,33.21,26,4,129,1714.0,1347.0,219.0,39.0,127.25,1715.0,1222.0,120.0,61.0,140.34,437.0,298.0,33.0,19.0,146.64
Sikandar Raza,9,9,182,143,12,8,59,44,18,2,127.27,20.22,13.99,41.26,1,0,57,8.0,9.0,0.0,0.0,88.89,127.0,96.0,9.0,6.0,132.29,47.0,38.0,3.0,2.0,123.68
Simarjeet Singh,6,6,10,15,0,0,7,6,2,0,66.67,1.67,0.0,46.67,0,0,3,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,66.67,8.0,12.0,0.0,0.0,66.67
Sohail Tanvir,5,5,36,31,3,1,11,14,2,0,116.13,7.2,12.9,35.48,0,0,13,13.0,8.0,1.0,1.0,162.5,11.0,10.0,2.0,0.0,110.0,12.0,13.0,0.0,0.0,92.31
Sumit Kumar,3,3,18,26,2,1,19,4,0,0,69.23,6.0,11.54,73.08,0,0,9,0.0,2.0,0.0,0.0,0.0,16.0,13.0,2.0,1.0,123.08,2.0,11.0,0.0,0.0,18.18
Sunny Gupta,1,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sunny Singh,5,5,43,31,6,1,12,11,1,0,138.71,8.6,22.58,38.71,0,0,20,15.0,8.0,3.0,0.0,187.5,21.0,14.0,2.0,1.0,150.0,7.0,9.0,1.0,0.0,77.78
Suryansh Shedge,3,3,7,12,0,0,6,5,1,0,58.33,2.33,0.0,50.0,0,0,4,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,100.0,3.0,8.0,0.0,0.0,37.5
Swapnil Singh,9,9,51,46,3,3,21,17,2,0,110.87,5.67,13.04,45.65,0,0,15,0.0,0.0,0.0,0.0,0.0,25.0,26.0,2.0,1.0,96.15,26.0,20.0,1.0,2.0,130.0
T Banton,2,2,18,22,1,1,13,6,1,0,81.82,9.0,9.09,59.09,0,0,10,18.0,22.0,1.0,1.0,81.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T Henderson,2,2,11,16,0,1,11,3,1,0,68.75,5.5,6.25,68.75,0,0,11,2.0,10.0,0.0,0.0,20.0,9.0,6.0,0.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0
T Kohler-Cadmore,3,3,48,54,7,1,33,12,1,0,88.89,16.0,14.81,61.11,0,0,20,47.0,51.0,7.0,1.0,92.16,1.0,3.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0
T Kohli,3,3,11,20,0,1,14,5,0,0,55.0,3.67,5.0,70.0,0,0,7,7.0,13.0,0.0,1.0,53.85,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,57.14
T Natarajan,2,2,3,5,0,0,2,3,0,0,60.0,1.5,0.0,40.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,60.0
T Shamsi,1,1,2,4,0,0,2,2,0,0,50.0,2.0,0.0,50.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,50.0
T Stubbs,30,30,711,442,51,38,108,213,30,2,160.86,23.7,20.14,24.43,3,0,71,18.0,13.0,2.0,1.0,138.46,254.0,226.0,10.0,11.0,112.39,439.0,203.0,39.0,26.0,216.26
T Taibu,3,3,31,26,3,0,9,9,5,0,119.23,10.33,11.54,34.62,0,0,15,0.0,0.0,0.0,0.0,0.0,19.0,18.0,2.0,0.0,105.56,12.0,8.0,1.0,0.0,150.0
T Thushara,4,4,12,19,0,0,10,6,3,0,63.16,3.0,0.0,52.63,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,63.16
TA Boult,24,24,85,86,5,3,40,29,9,0,98.84,3.54,9.3,46.51,0,0,17,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,0.0,87.5,78.0,78.0,4.0,3.0,100.0
TD Paine,2,2,10,29,0,0,19,10,0,0,34.48,5.0,0.0,65.52,0,0,8,10.0,29.0,0.0,0.0,34.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG Southee,19,19,120,108,8,4,47,37,11,0,111.11,6.32,11.11,43.52,0,0,36,0.0,0.0,0.0,0.0,0.0,14.0,27.0,1.0,0.0,51.85,106.0,81.0,7.0,4.0,130.86
TH David,44,44,846,524,54,60,184,184,40,2,161.45,19.23,21.76,35.11,1,0,50,0.0,0.0,0.0,0.0,0.0,170.0,138.0,10.0,9.0,123.19,676.0,386.0,44.0,51.0,175.13
TK Curran,10,10,127,108,10,3,37,47,11,0,117.59,12.7,12.04,34.26,1,0,54,0.0,0.0,0.0,0.0,0.0,58.0,58.0,5.0,0.0,100.0,69.0,50.0,5.0,3.0,138.0
TL Seifert,3,3,26,26,4,0,15,5,1,1,100.0,8.67,15.38,57.69,0,0,21,24.0,21.0,4.0,0.0,114.29,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,40.0
TL Suman,39,39,676,587,55,26,255,205,43,3,115.16,17.33,13.8,43.44,2,0,78,185.0,185.0,22.0,6.0,100.0,347.0,292.0,23.0,14.0,118.84,144.0,110.0,10.0,6.0,130.91
TM Dilshan,50,50,1153,1047,140,24,492,335,54,2,110.12,23.06,15.66,46.99,9,0,76,488.0,456.0,77.0,8.0,107.02,466.0,467.0,45.0,7.0,99.79,199.0,124.0,18.0,9.0,160.48
TM Head,37,37,1146,706,126,55,254,230,41,0,162.32,30.97,25.64,35.98,8,1,102,673.0,383.0,92.0,32.0,175.72,373.0,264.0,28.0,18.0,141.29,100.0,59.0,6.0,5.0,169.49
TM Srivastava,3,3,8,11,0,0,5,5,0,1,72.73,2.67,0.0,45.45,0,0,7,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,50.0,6.0,7.0,0.0,0.0,85.71
TR Birt,5,5,75,59,9,2,27,15,6,0,127.12,15.0,18.64,45.76,0,0,27,0.0,0.0,0.0,0.0,0.0,15.0,22.0,0.0,0.0,68.18,60.0,37.0,9.0,2.0,162.16
TS Mills,5,5,8,14,0,1,11,2,0,0,57.14,1.6,7.14,78.57,0,0,6,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,40.0,6.0,9.0,0.0,1.0,66.67
TU Deshpande,8,8,28,24,2,1,10,8,3,0,116.67,3.5,12.5,41.67,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,2.0,1.0,116.67
Tanush Kotian,1,1,24,32,3,0,18,10,1,0,75.0,24.0,9.38,56.25,0,0,24,18.0,21.0,3.0,0.0,85.71,6.0,11.0,0.0,0.0,54.55,0.0,0.0,0.0,0.0,0.0
Tilak Varma,51,51,1499,1089,113,74,376,453,69,4,137.65,29.39,17.17,34.53,8,0,84,151.0,123.0,14.0,7.0,122.76,959.0,734.0,70.0,42.0,130.65,389.0,232.0,29.0,25.0,167.67
U Kaul,1,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
UA Birla,1,1,7,15,1,0,11,3,0,0,46.67,7.0,6.67,73.33,0,0,7,6.0,9.0,1.0,0.0,66.67,1.0,6.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0
UBT Chand,20,20,300,314,32,9,170,88,15,0,95.54,15.0,13.06,54.14,1,0,58,120.0,149.0,13.0,6.0,80.54,150.0,146.0,14.0,3.0,102.74,30.0,19.0,5.0,0.0,157.89
UT Khawaja,6,6,127,105,14,3,43,38,6,1,120.95,21.17,16.19,40.95,0,0,30,107.0,79.0,13.0,3.0,135.44,20.0,26.0,1.0,0.0,76.92,0.0,0.0,0.0,0.0,0.0
UT Yadav,48,48,208,211,16,9,106,70,10,0,98.58,4.33,11.85,50.24,0,0,24,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,23.08,205.0,198.0,16.0,9.0,103.54
Umar Gul,4,4,39,19,1,5,8,5,0,0,205.26,9.75,31.58,42.11,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,1.0,5.0,205.26
Umran Malik,5,5,23,16,1,2,8,3,2,0,143.75,4.6,18.75,50.0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,1.0,2.0,143.75
Urvil Patel,3,3,68,34,5,6,13,9,0,1,200.0,22.67,32.35,38.24,0,0,37,42.0,23.0,1.0,5.0,182.61,26.0,11.0,4.0,1.0,236.36,0.0,0.0,0.0,0.0,0.0
V Kohli,259,259,8671,6702,774,292,2331,2808,476,21,129.38,33.48,15.91,34.78,63,8,113,3127.0,2555.0,391.0,76.0,122.39,4037.0,3299.0,272.0,127.0,122.37,1507.0,848.0,111.0,89.0,177.71
V Nigam,8,8,142,82,16,8,30,26,2,0,173.17,17.75,29.27,36.59,0,0,39,20.0,8.0,3.0,1.0,250.0,53.0,34.0,5.0,3.0,155.88,69.0,40.0,8.0,4.0,172.5
V Pratap Singh,1,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
V Sehwag,104,104,2728,1833,334,106,737,558,96,2,148.83,26.23,24.0,40.21,16,2,122,1593.0,1160.0,230.0,46.0,137.33,1062.0,638.0,96.0,55.0,166.46,73.0,35.0,8.0,5.0,208.57
V Shankar,63,63,1233,985,88,48,339,428,81,1,125.18,19.57,13.81,34.42,7,0,69,127.0,134.0,16.0,2.0,94.78,591.0,526.0,41.0,16.0,112.36,515.0,325.0,31.0,30.0,158.46
V Suryavanshi,7,7,252,129,18,24,53,32,2,0,195.35,36.0,32.56,41.09,1,1,101,144.0,76.0,11.0,14.0,189.47,108.0,53.0,7.0,10.0,203.77,0.0,0.0,0.0,0.0,0.0
V Viyaskanth,1,1,7,5,0,0,0,4,0,1,140.0,7.0,0.0,0.0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,140.0
VG Arora,9,9,9,25,0,0,17,7,1,0,36.0,1.0,0.0,68.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,50.0
VH Zol,2,2,29,26,3,1,13,7,2,0,111.54,14.5,15.38,50.0,0,0,16,22.0,21.0,2.0,1.0,104.76,7.0,5.0,1.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0
VR Aaron,12,12,50,73,2,2,43,22,4,0,68.49,4.17,5.48,58.9,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,72.0,2.0,2.0,69.44
VR Iyer,56,56,1468,1107,136,65,448,386,70,1,132.61,26.21,18.16,40.47,12,1,104,596.0,473.0,70.0,25.0,126.0,728.0,542.0,51.0,33.0,134.32,144.0,92.0,15.0,7.0,156.52
VRV Singh,2,2,4,3,1,0,2,0,0,0,133.33,2.0,33.33,66.67,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,133.33
VS Malik,2,2,7,7,1,0,3,3,0,0,100.0,3.5,14.29,42.86,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,100.0
VS Yeligati,1,1,2,2,0,0,1,0,1,0,100.0,2.0,0.0,50.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,100.0
VVS Laxman,20,20,282,271,33,5,123,100,10,0,104.06,14.1,14.02,45.39,1,0,52,187.0,191.0,24.0,4.0,97.91,92.0,74.0,9.0,1.0,124.32,3.0,6.0,0.0,0.0,50.0
VY Mahesh,5,5,15,28,0,0,15,11,2,0,53.57,3.0,0.0,53.57,0,0,6,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,37.5,12.0,20.0,0.0,0.0,60.0
Vijaykumar Vyshak,4,4,14,13,0,1,5,6,1,0,107.69,3.5,7.69,38.46,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,1.0,107.69
Virat Singh,2,2,15,26,1,0,14,11,0,0,57.69,7.5,3.85,53.85,0,0,11,0.0,2.0,0.0,0.0,0.0,15.0,24.0,1.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0
Vishnu Vinod,6,6,56,58,3,3,27,24,1,0,96.55,9.33,10.34,46.55,0,0,30,10.0,21.0,1.0,0.0,47.62,34.0,26.0,2.0,2.0,130.77,12.0,11.0,0.0,1.0,109.09
Vivrant Sharma,1,1,69,49,9,2,18,19,1,0,140.82,69.0,22.45,36.73,1,0,69,27.0,24.0,5.0,0.0,112.5,42.0,25.0,4.0,2.0,168.0,0.0,0.0,0.0,0.0,0.0
W Jaffer,8,8,130,129,14,3,64,41,6,1,100.78,16.25,13.18,49.61,1,0,50,77.0,95.0,9.0,1.0,81.05,53.0,34.0,5.0,2.0,155.88,0.0,0.0,0.0,0.0,0.0
WA Mota,8,8,56,76,2,0,30,40,4,0,73.68,7.0,2.63,39.47,0,0,25,0.0,0.0,0.0,0.0,0.0,33.0,48.0,1.0,0.0,68.75,23.0,28.0,1.0,0.0,82.14
WD Parnell,13,13,65,86,4,1,43,33,5,0,75.58,5.0,5.81,50.0,0,0,16,11.0,15.0,2.0,0.0,73.33,5.0,8.0,0.0,0.0,62.5,49.0,63.0,2.0,1.0,77.78
WG Jacks,19,19,463,306,38,29,113,115,11,0,151.31,24.37,21.9,36.93,2,1,100,190.0,128.0,20.0,10.0,148.44,244.0,172.0,17.0,15.0,141.86,29.0,6.0,1.0,4.0,483.33
WP Saha,143,143,2934,2368,296,87,935,878,166,6,123.9,20.52,16.17,39.48,13,1,115,1389.0,1081.0,191.0,41.0,128.49,988.0,925.0,65.0,22.0,106.81,557.0,362.0,40.0,24.0,153.87
WPUJC Vaas,11,11,81,73,2,3,24,33,11,0,110.96,7.36,6.85,32.88,0,0,20,0.0,0.0,0.0,0.0,0.0,22.0,20.0,0.0,1.0,110.0,59.0,53.0,2.0,2.0,111.32
Washington Sundar,43,43,511,426,42,16,159,175,30,4,119.95,11.88,13.62,37.32,0,0,49,40.0,35.0,3.0,2.0,114.29,190.0,184.0,15.0,4.0,103.26,281.0,207.0,24.0,10.0,135.75
X Thalaivan Sargunam,1,1,10,17,0,0,9,6,2,0,58.82,10.0,0.0,52.94,0,0,10,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,57.14,2.0,3.0,0.0,0.0,66.67
XC Bartlett,1,1,11,15,1,0,7,7,0,0,73.33,11.0,6.67,46.67,0,0,11,0.0,0.0,0.0,0.0,0.0,10.0,14.0,1.0,0.0,71.43,1.0,1.0,0.0,0.0,100.0
Y Gnaneswara Rao,1,1,19,18,3,0,9,5,1,0,105.56,19.0,16.67,50.0,0,0,19,15.0,13.0,2.0,0.0,115.38,4.0,5.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
Y Nagar,20,20,285,271,20,9,113,109,18,2,105.17,14.25,10.7,41.7,0,0,44,2.0,3.0,0.0,0.0,66.67,104.0,133.0,5.0,1.0,78.2,179.0,135.0,15.0,8.0,132.59
Y Prithvi Raj,1,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Y Venugopal Rao,52,52,985,865,77,37,355,341,53,1,113.87,18.94,13.18,41.04,3,0,71,76.0,102.0,9.0,0.0,74.51,522.0,503.0,36.0,20.0,103.78,387.0,260.0,32.0,17.0,148.85
YA Abdulla,1,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
YBK Jaiswal,66,66,2166,1454,259,92,593,448,56,6,148.97,32.82,24.14,40.78,15,2,124,1378.0,892.0,194.0,58.0,154.48,700.0,518.0,56.0,28.0,135.14,88.0,44.0,9.0,6.0,200.0
YK Pathan,153,153,3222,2334,263,161,872,877,156,5,138.05,21.06,18.17,37.36,13,1,100,361.0,256.0,47.0,16.0,141.02,1735.0,1346.0,123.0,89.0,128.9,1126.0,732.0,93.0,56.0,153.83
YS Chahal,17,17,37,89,0,0,57,28,3,1,41.57,2.18,0.0,64.04,0,0,8,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,17.39,33.0,66.0,0.0,0.0,50.0
YV Dhull,3,3,16,23,1,0,10,12,0,0,69.57,5.33,4.35,43.48,0,0,13,2.0,9.0,0.0,0.0,22.22,14.0,14.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
YV Takawale,10,10,192,183,26,3,100,41,12,0,104.92,19.2,15.85,54.64,0,0,45,121.0,137.0,19.0,1.0,88.32,42.0,33.0,3.0,1.0,127.27,29.0,13.0,4.0,1.0,223.08
Yash Dayal,4,4,4,9,0,0,6,2,1,0,44.44,1.0,0.0,66.67,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,50.0
Yashpal Singh,4,4,47,67,5,0,39,20,2,1,70.15,11.75,7.46,58.21,0,0,20,17.0,37.0,2.0,0.0,45.95,13.0,17.0,0.0,0.0,76.47,17.0,13.0,3.0,0.0,130.77
Younis Khan,1,1,3,7,0,0,4,3,0,0,42.86,3.0,0.0,57.14,0,0,3,3.0,7.0,0.0,0.0,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yudhvir Singh,4,4,22,16,1,2,8,4,1,0,137.5,5.5,18.75,50.0,0,0,14,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,50.0,20.0,12.0,1.0,2.0,166.67
Yuvraj Singh,126,126,2754,2207,218,149,977,741,119,3,124.78,21.86,16.63,44.27,13,0,83,193.0,197.0,26.0,5.0,97.97,1655.0,1475.0,130.0,76.0,112.2,906.0,535.0,62.0,68.0,169.35
Z Khan,27,27,117,141,11,2,74,47,7,0,82.98,4.33,9.22,52.48,0,0,23,0.0,3.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,31.03,108.0,109.0,11.0,2.0,99.08
