bowler,matches,total_balls,runs_conceded,wickets,wides,noballs,dot_balls,fours_conceded,sixes_conceded,legal_balls,overs,economy,bowling_average,bowling_strike_rate,dot_ball_pct,powerplay_runs_conceded,powerplay_wickets,powerplay_balls,powerplay_legal_balls,powerplay_economy,middle_runs_conceded,middle_wickets,middle_balls,middle_legal_balls,middle_economy,death_runs_conceded,death_wickets,death_balls,death_legal_balls,death_economy,best_wickets,best_runs_in_best
K Kartikeya,16,290,412,12,8,0,85,25,23,282,47.0,8.77,34.33,23.5,29.31,16.0,1.0,6.0,6.0,16.0,347.0,11.0,258.0,252.0,8.26,49.0,0.0,26.0,24.0,12.25,2,32
K Khejroliya,8,148,250,6,7,2,36,17,15,139,23.1,10.79,41.67,23.17,24.32,64.0,0.0,30.0,30.0,12.8,119.0,3.0,84.0,78.0,9.15,67.0,3.0,34.0,31.0,12.97,2,34
K Rabada,84,1995,2816,128,71,13,739,257,118,1911,318.3,8.84,22.0,14.93,37.04,1172.0,36.0,844.0,819.0,8.59,617.0,26.0,499.0,480.0,7.71,1027.0,66.0,652.0,612.0,10.07,4,21
K Santokie,2,51,91,3,3,0,15,6,6,48,8.0,11.38,30.33,16.0,29.41,31.0,1.0,20.0,18.0,10.33,5.0,1.0,6.0,6.0,5.0,55.0,1.0,25.0,24.0,13.75,2,51
K Upadhyay,3,56,81,0,2,0,20,9,3,54,9.0,9.0,999.0,999.0,35.71,59.0,0.0,37.0,36.0,9.83,22.0,0.0,19.0,18.0,7.33,0.0,0.0,0.0,0.0,0.0,0,33
K Yadav,3,54,85,2,0,0,13,6,4,54,9.0,9.44,42.5,27.0,24.07,26.0,0.0,18.0,18.0,8.67,31.0,0.0,24.0,24.0,7.75,28.0,2.0,12.0,12.0,14.0,1,18
KA Jamieson,13,273,418,14,12,3,103,41,22,258,43.0,9.72,29.86,18.43,37.73,221.0,6.0,158.0,150.0,8.84,74.0,5.0,54.0,54.0,8.22,123.0,3.0,61.0,54.0,13.67,3,41
KA Maharaj,2,36,39,2,0,0,11,2,1,36,6.0,6.5,19.5,18.0,30.56,8.0,0.0,6.0,6.0,8.0,31.0,2.0,30.0,30.0,6.2,0.0,0.0,0.0,0.0,0.0,2,23
KA Pollard,107,1586,2200,81,90,8,405,169,78,1488,248.0,8.87,27.16,18.37,25.54,61.0,1.0,39.0,36.0,10.17,1526.0,50.0,1182.0,1115.0,8.21,613.0,30.0,365.0,337.0,10.91,4,17
KAJ Roach,2,52,80,0,3,1,20,10,3,48,8.0,10.0,999.0,999.0,38.46,20.0,0.0,19.0,18.0,6.67,16.0,0.0,14.0,12.0,8.0,44.0,0.0,19.0,18.0,14.67,0,32
KC Cariappa,11,224,349,8,6,2,61,23,19,216,36.0,9.69,43.62,27.0,27.23,65.0,0.0,37.0,36.0,10.83,260.0,6.0,168.0,162.0,9.63,24.0,2.0,19.0,18.0,8.0,2,16
KH Pandya,132,2466,3024,97,65,3,759,206,103,2398,399.4,7.57,31.18,24.72,30.78,724.0,18.0,555.0,546.0,7.96,2020.0,62.0,1702.0,1650.0,7.35,280.0,17.0,209.0,202.0,8.32,4,19
KJ Abbott,5,102,182,2,5,1,28,24,4,96,16.0,11.38,91.0,48.0,27.45,73.0,0.0,44.0,42.0,10.43,56.0,2.0,33.0,30.0,11.2,53.0,0.0,25.0,24.0,13.25,1,42
KK Ahmed,71,1635,2372,94,71,8,643,244,105,1556,259.2,9.15,25.23,16.55,39.33,1278.0,37.0,936.0,900.0,8.52,351.0,16.0,261.0,252.0,8.36,743.0,41.0,438.0,404.0,11.03,3,31
KK Cooper,25,600,789,36,23,1,184,59,23,576,96.0,8.22,21.92,16.0,30.67,115.0,4.0,100.0,96.0,7.19,272.0,12.0,226.0,216.0,7.56,402.0,20.0,274.0,264.0,9.14,4,27
KL Nagarkoti,11,185,287,5,5,0,50,21,14,180,30.0,9.57,57.4,36.0,27.03,45.0,0.0,31.0,30.0,9.0,184.0,4.0,123.0,120.0,9.2,58.0,1.0,31.0,30.0,11.6,2,13
KM Asif,7,143,232,7,8,2,46,16,14,133,22.1,10.47,33.14,19.0,32.17,71.0,3.0,45.0,42.0,10.14,96.0,4.0,71.0,66.0,8.73,65.0,0.0,27.0,25.0,15.6,2,43
KMA Paul,8,180,239,10,12,5,52,18,8,163,27.1,8.8,23.9,16.3,28.89,16.0,0.0,7.0,6.0,16.0,145.0,5.0,119.0,108.0,8.06,78.0,5.0,54.0,49.0,9.55,4,33
KMDN Kulasekara,5,107,122,6,5,0,45,16,0,102,17.0,7.18,20.33,17.0,42.06,82.0,4.0,71.0,66.0,7.45,8.0,0.0,6.0,6.0,8.0,32.0,2.0,30.0,30.0,6.4,2,10
KP Appanna,13,222,291,11,6,0,68,20,11,216,36.0,8.08,26.45,19.64,30.63,28.0,0.0,20.0,18.0,9.33,237.0,11.0,189.0,186.0,7.65,26.0,0.0,13.0,12.0,13.0,4,19
KP Pietersen,13,180,218,9,6,0,54,10,9,174,29.0,7.52,24.22,19.33,30.0,20.0,1.0,20.0,18.0,6.67,159.0,6.0,136.0,132.0,7.23,39.0,2.0,24.0,24.0,9.75,2,14
KR Mayers,6,46,59,0,2,2,14,8,0,42,7.0,8.43,999.0,999.0,30.43,43.0,0.0,39.0,36.0,7.17,16.0,0.0,7.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0,7
KR Sen,12,255,396,14,12,2,83,41,16,241,40.1,9.86,28.29,17.21,32.55,66.0,2.0,44.0,42.0,9.43,192.0,8.0,146.0,138.0,8.35,138.0,4.0,65.0,61.0,13.57,4,20
KS Williamson,2,18,31,0,0,0,2,1,2,18,3.0,10.33,999.0,999.0,11.11,7.0,0.0,6.0,6.0,7.0,24.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,7
KT Maphaka,4,71,148,2,5,0,22,18,8,66,11.0,13.45,74.0,33.0,30.99,83.0,2.0,43.0,42.0,11.86,31.0,0.0,14.0,12.0,15.5,34.0,0.0,14.0,12.0,17.0,1,23
KV Sharma,87,1611,2263,89,26,0,507,125,132,1585,264.1,8.57,25.43,17.81,31.47,191.0,7.0,160.0,156.0,7.35,1855.0,72.0,1326.0,1308.0,8.51,217.0,10.0,125.0,121.0,10.76,5,39
KW Richardson,15,345,479,21,10,0,129,40,23,335,55.5,8.58,22.81,15.95,37.39,196.0,10.0,174.0,168.0,7.0,77.0,1.0,56.0,54.0,8.56,206.0,10.0,115.0,113.0,10.94,4,13
Kamran Khan,9,177,248,14,10,1,63,25,10,166,27.4,8.96,17.71,11.86,35.59,133.0,6.0,91.0,84.0,9.5,56.0,3.0,50.0,48.0,7.0,59.0,5.0,36.0,34.0,10.41,5,36
Karanveer Singh,9,213,323,14,9,0,64,19,19,204,34.0,9.5,23.07,14.57,30.05,26.0,0.0,12.0,12.0,13.0,244.0,9.0,175.0,168.0,8.71,53.0,5.0,26.0,24.0,13.25,4,54
Karim Janat,1,6,30,0,0,0,0,3,3,6,1.0,30.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0,30
Kartik Tyagi,20,458,720,16,28,8,148,71,32,422,70.2,10.24,45.0,26.38,32.31,274.0,5.0,168.0,150.0,10.96,224.0,3.0,160.0,150.0,8.96,222.0,8.0,130.0,122.0,10.92,2,37
Kuldeep Yadav,96,2110,2805,106,43,3,626,142,147,2064,344.0,8.15,26.46,19.47,29.67,88.0,0.0,64.0,60.0,8.8,2250.0,73.0,1698.0,1670.0,8.08,467.0,33.0,348.0,334.0,8.39,4,20
L Ablish,3,45,76,5,3,0,10,11,1,42,7.0,10.86,15.2,8.4,22.22,26.0,1.0,12.0,12.0,13.0,31.0,0.0,12.0,12.0,15.5,19.0,4.0,21.0,18.0,6.33,3,18
L Balaji,73,1574,2083,85,58,4,537,188,69,1512,252.0,8.27,24.51,17.79,34.12,538.0,16.0,471.0,450.0,7.17,668.0,30.0,580.0,560.0,7.16,877.0,39.0,523.0,502.0,10.48,5,25
L Ngidi,16,390,541,32,16,2,144,46,26,372,62.0,8.73,16.91,11.62,36.92,192.0,10.0,154.0,150.0,7.68,106.0,6.0,80.0,78.0,8.15,243.0,16.0,156.0,144.0,10.12,4,11
L Wood,2,38,94,1,1,1,8,12,5,36,6.0,15.67,94.0,36.0,21.05,26.0,0.0,12.0,12.0,13.0,23.0,1.0,12.0,12.0,11.5,45.0,0.0,14.0,12.0,22.5,1,68
LA Carseldine,1,7,6,1,1,0,4,1,0,6,1.0,6.0,6.0,6.0,57.14,6.0,1.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
LB Williams,2,42,74,1,4,2,12,7,3,36,6.0,12.33,74.0,36.0,28.57,56.0,0.0,29.0,24.0,14.0,4.0,1.0,6.0,6.0,4.0,14.0,0.0,7.0,6.0,14.0,1,40
LE Plunkett,7,154,228,4,4,0,39,15,12,150,25.0,9.12,57.0,37.5,25.32,72.0,1.0,44.0,42.0,10.29,85.0,1.0,61.0,60.0,8.5,71.0,2.0,49.0,48.0,8.88,3,19
LH Ferguson,49,1078,1558,63,43,9,376,147,67,1026,171.0,9.11,24.73,16.29,34.88,398.0,18.0,280.0,269.0,8.88,600.0,23.0,467.0,444.0,8.11,560.0,22.0,331.0,313.0,10.73,5,18
LI Meriwala,1,19,32,1,0,1,6,4,1,18,3.0,10.67,32.0,18.0,31.58,28.0,0.0,13.0,12.0,14.0,4.0,1.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1,32
LJ Wright,6,75,125,2,4,0,14,5,9,71,11.5,10.56,62.5,35.5,18.67,12.0,0.0,6.0,6.0,12.0,68.0,1.0,46.0,42.0,9.71,45.0,1.0,23.0,23.0,11.74,1,27
LMP Simmons,1,18,34,1,0,0,2,2,2,18,3.0,11.33,34.0,18.0,11.11,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,6.0,10.0,24.0,1.0,12.0,12.0,12.0,1,34
LPC Silva,1,6,21,0,0,0,0,0,3,6,1.0,21.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,6.0,21.0,0,21
LR Shukla,27,326,458,17,10,2,109,39,16,314,52.2,8.75,26.94,18.47,33.44,51.0,0.0,27.0,26.0,11.77,284.0,8.0,217.0,210.0,8.11,123.0,9.0,82.0,78.0,9.46,3,6
LRPL Taylor,2,13,24,0,1,0,0,0,2,12,2.0,12.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,13
LS Livingstone,27,321,471,13,9,0,81,38,19,312,52.0,9.06,36.23,24.0,25.23,17.0,1.0,18.0,18.0,5.67,426.0,11.0,277.0,270.0,9.47,28.0,1.0,26.0,24.0,7.0,3,27
Lalit Yadav,19,294,430,11,5,1,82,26,24,288,48.0,8.96,39.09,26.18,27.89,155.0,2.0,98.0,96.0,9.69,229.0,8.0,168.0,168.0,8.18,46.0,1.0,28.0,24.0,11.5,2,13
M Ashwin,44,898,1182,35,25,3,283,82,50,870,145.0,8.15,33.77,24.86,31.51,140.0,2.0,94.0,90.0,9.33,852.0,26.0,673.0,654.0,7.82,190.0,7.0,131.0,126.0,9.05,3,36
M Jansen,35,787,1180,38,44,10,281,110,54,733,122.1,9.66,31.05,19.29,35.71,605.0,18.0,427.0,402.0,9.03,400.0,10.0,258.0,240.0,10.0,175.0,10.0,102.0,91.0,11.54,3,30
M Kartik,55,1182,1418,39,28,5,382,97,41,1149,191.3,7.4,36.36,29.46,32.32,214.0,8.0,184.0,179.0,7.17,997.0,23.0,843.0,816.0,7.33,207.0,8.0,155.0,154.0,8.06,4,17
M Manhas,3,42,42,0,0,0,15,2,1,42,7.0,6.0,999.0,999.0,35.71,0.0,0.0,0.0,0.0,0.0,34.0,0.0,36.0,36.0,5.67,8.0,0.0,6.0,6.0,8.0,0,14
M Markande,37,737,1081,37,16,1,210,75,58,720,120.0,9.01,29.22,19.46,28.49,0.0,0.0,0.0,0.0,0.0,902.0,34.0,637.0,624.0,8.67,179.0,3.0,100.0,96.0,11.19,4,25
M Morkel,70,1699,2136,88,57,13,708,230,61,1629,271.3,7.87,24.27,18.51,41.67,1107.0,37.0,958.0,906.0,7.33,426.0,11.0,339.0,333.0,7.68,603.0,40.0,402.0,390.0,9.28,4,22
M Muralitharan,66,1581,1765,67,51,2,600,105,67,1528,254.4,6.93,26.34,22.81,37.95,161.0,3.0,154.0,148.0,6.53,1224.0,41.0,1143.0,1105.0,6.65,380.0,23.0,284.0,275.0,8.29,4,11
M Ntini,9,213,257,8,1,2,99,29,8,210,35.0,7.34,32.12,26.25,46.48,182.0,5.0,158.0,156.0,7.0,22.0,0.0,18.0,18.0,7.33,53.0,3.0,37.0,36.0,8.83,4,24
M Pathirana,32,787,1047,53,83,2,236,72,39,702,117.0,8.95,19.75,13.25,29.99,0.0,0.0,0.0,0.0,0.0,410.0,14.0,343.0,300.0,8.2,637.0,39.0,444.0,402.0,9.51,4,30
M Prasidh Krishna,66,1595,2247,80,73,17,610,241,79,1505,250.5,8.96,28.09,18.81,38.24,847.0,19.0,640.0,612.0,8.3,515.0,18.0,411.0,393.0,7.86,885.0,43.0,544.0,500.0,10.62,5,30
M Shahrukh Khan,3,18,29,1,0,0,4,1,2,18,3.0,9.67,29.0,18.0,22.22,0.0,0.0,0.0,0.0,0.0,22.0,1.0,12.0,12.0,11.0,7.0,0.0,6.0,6.0,7.0,1,13
M Siddharth,5,101,140,3,2,3,33,11,6,96,16.0,8.75,46.67,32.0,32.67,80.0,2.0,64.0,60.0,8.0,60.0,1.0,37.0,36.0,10.0,0.0,0.0,0.0,0.0,0.0,2,39
M Theekshana,38,902,1226,36,24,2,260,93,45,876,146.0,8.4,34.06,24.33,28.82,452.0,10.0,320.0,312.0,8.69,536.0,14.0,416.0,408.0,7.88,238.0,12.0,166.0,156.0,9.15,4,33
M Tiwari,1,6,14,0,0,0,0,2,0,6,1.0,14.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0,14
M Vijay,4,37,49,0,1,0,8,6,0,36,6.0,8.17,999.0,999.0,21.62,8.0,0.0,7.0,6.0,8.0,41.0,0.0,30.0,30.0,8.2,0.0,0.0,0.0,0.0,0.0,0,13
M de Lange,5,116,171,6,6,2,39,21,4,108,18.0,9.5,28.5,18.0,33.62,82.0,2.0,65.0,60.0,8.2,29.0,1.0,19.0,18.0,9.67,60.0,3.0,32.0,30.0,12.0,3,34
MA Khote,2,30,52,2,0,0,5,4,2,30,5.0,10.4,26.0,15.0,16.67,0.0,0.0,0.0,0.0,0.0,28.0,1.0,18.0,18.0,9.33,24.0,1.0,12.0,12.0,12.0,2,30
MA Starc,50,1124,1588,78,53,7,418,174,45,1064,177.2,8.95,20.36,13.64,37.19,932.0,28.0,650.0,611.0,9.15,168.0,10.0,138.0,132.0,7.64,488.0,40.0,336.0,321.0,9.12,6,35
MA Wood,5,127,192,11,6,1,47,13,12,120,20.0,9.6,17.45,10.91,37.01,40.0,2.0,26.0,24.0,10.0,38.0,2.0,42.0,42.0,5.43,114.0,7.0,59.0,54.0,12.67,5,14
MB Parmar,1,19,33,0,1,0,4,6,0,18,3.0,11.0,999.0,999.0,21.05,14.0,0.0,7.0,6.0,14.0,19.0,0.0,12.0,12.0,9.5,0.0,0.0,0.0,0.0,0.0,0,33
MC Henriques,60,979,1302,46,28,1,306,123,38,950,158.2,8.22,28.3,20.65,31.26,280.0,9.0,210.0,203.0,8.28,863.0,32.0,666.0,649.0,7.98,159.0,5.0,103.0,98.0,9.73,3,16
MF Maharoof,20,441,532,33,16,5,165,46,16,420,70.0,7.6,16.12,12.73,37.41,212.0,11.0,176.0,168.0,7.57,165.0,9.0,160.0,150.0,6.6,155.0,13.0,105.0,102.0,9.12,4,13
MG Bracewell,5,66,95,6,0,0,26,7,6,66,11.0,8.64,15.83,11.0,39.39,13.0,3.0,12.0,12.0,6.5,82.0,3.0,54.0,54.0,9.11,0.0,0.0,0.0,0.0,0.0,2,16
MG Johnson,54,1301,1740,66,57,9,535,196,55,1235,205.5,8.45,26.36,18.71,41.12,832.0,28.0,657.0,621.0,8.04,421.0,8.0,326.0,312.0,8.1,487.0,30.0,318.0,302.0,9.68,4,31
MG Neser,1,25,62,0,0,1,5,6,4,24,4.0,15.5,999.0,999.0,20.0,18.0,0.0,6.0,6.0,18.0,11.0,0.0,7.0,6.0,11.0,33.0,0.0,12.0,12.0,16.5,0,62
MJ Clarke,5,66,72,3,0,0,22,4,2,66,11.0,6.55,24.0,22.0,33.33,0.0,0.0,0.0,0.0,0.0,63.0,3.0,60.0,60.0,6.3,9.0,0.0,6.0,6.0,9.0,1,10
MJ Henry,6,105,183,3,3,0,31,16,10,102,17.0,10.76,61.0,34.0,29.52,130.0,1.0,79.0,78.0,10.0,8.0,0.0,6.0,6.0,8.0,45.0,2.0,20.0,18.0,15.0,2,31
MJ McClenaghan,56,1346,1839,75,63,9,507,181,72,1274,212.2,8.66,24.52,16.99,37.67,867.0,32.0,684.0,654.0,7.95,369.0,9.0,262.0,252.0,8.79,603.0,34.0,400.0,368.0,9.83,4,26
MJ Santner,31,617,744,26,13,1,210,63,21,603,100.3,7.4,28.62,23.19,34.04,184.0,2.0,141.0,138.0,8.0,485.0,20.0,426.0,420.0,6.93,75.0,4.0,50.0,45.0,10.0,3,11
MJ Suthar,1,12,26,0,0,0,4,1,3,12,2.0,13.0,999.0,999.0,33.33,26.0,0.0,12.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26
MK Lomror,11,94,127,2,4,0,22,8,5,90,15.0,8.47,63.5,45.0,23.4,11.0,1.0,12.0,12.0,5.5,116.0,1.0,82.0,78.0,8.92,0.0,0.0,0.0,0.0,0.0,1,22
MK Tiwary,6,45,83,1,3,0,9,2,7,42,7.0,11.86,83.0,42.0,20.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,32.0,30.0,11.0,28.0,1.0,13.0,12.0,14.0,1,11
MM Ali,57,869,1036,46,14,1,295,43,57,854,142.2,7.28,22.52,18.57,33.95,89.0,5.0,96.0,96.0,5.56,875.0,37.0,716.0,701.0,7.49,72.0,4.0,57.0,57.0,7.58,4,13
MM Patel,63,1382,1733,82,16,11,590,188,53,1355,225.5,7.67,21.13,16.52,42.69,784.0,30.0,670.0,654.0,7.19,407.0,24.0,398.0,396.0,6.17,542.0,28.0,314.0,305.0,10.66,5,25
MM Sharma,119,2471,3537,149,58,10,813,342,131,2403,400.3,8.83,23.74,16.13,32.9,1168.0,38.0,874.0,858.0,8.17,976.0,36.0,757.0,738.0,7.93,1393.0,75.0,840.0,807.0,10.36,5,14
MN Samuels,11,219,285,10,5,0,79,23,12,214,35.4,7.99,28.5,21.4,36.07,81.0,3.0,80.0,78.0,6.23,116.0,2.0,86.0,84.0,8.29,88.0,5.0,53.0,52.0,10.15,3,39
MP Stoinis,71,922,1477,46,32,2,239,116,73,888,148.0,9.98,32.11,19.3,25.92,254.0,9.0,168.0,159.0,9.58,866.0,21.0,583.0,565.0,9.2,357.0,16.0,171.0,164.0,13.06,4,21
MP Yadav,6,129,188,10,7,1,57,17,12,121,20.1,9.32,18.8,12.1,44.19,74.0,3.0,38.0,36.0,12.33,90.0,4.0,70.0,66.0,8.18,24.0,3.0,21.0,19.0,7.58,4,15
MR Marsh,34,593,803,37,30,3,181,72,28,560,93.2,8.6,21.7,15.14,30.52,155.0,6.0,109.0,106.0,8.77,424.0,19.0,355.0,333.0,7.64,224.0,12.0,129.0,121.0,11.11,4,25
MS Gony,44,925,1317,39,32,5,348,135,53,888,148.0,8.9,33.77,22.77,37.62,722.0,18.0,505.0,486.0,8.91,382.0,13.0,296.0,282.0,8.13,213.0,8.0,124.0,120.0,10.65,3,34
MW Short,3,25,25,0,1,0,11,2,1,24,4.0,6.25,999.0,999.0,44.0,14.0,0.0,13.0,12.0,7.0,11.0,0.0,12.0,12.0,5.5,0.0,0.0,0.0,0.0,0.0,0,8
Mandeep Singh,2,12,26,0,0,0,1,1,2,12,2.0,13.0,999.0,999.0,8.33,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0,18
Mashrafe Mortaza,1,28,59,1,2,2,6,4,4,24,4.0,14.75,59.0,24.0,21.43,26.0,0.0,13.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15.0,12.0,16.5,1,59
Mayank Dagar,8,138,205,2,1,0,43,14,11,137,22.5,8.98,102.5,68.5,31.16,29.0,0.0,12.0,12.0,14.5,154.0,2.0,109.0,108.0,8.56,22.0,0.0,17.0,17.0,7.76,1,37
Mohammad Asif,8,199,307,9,6,1,64,37,8,192,32.0,9.59,34.11,21.33,32.16,147.0,3.0,94.0,90.0,9.8,54.0,1.0,42.0,42.0,7.71,106.0,5.0,63.0,60.0,10.6,2,20
Mohammad Hafeez,4,63,71,2,2,1,22,5,2,60,10.0,7.1,35.5,30.0,34.92,0.0,0.0,0.0,0.0,0.0,71.0,2.0,63.0,60.0,7.1,0.0,0.0,0.0,0.0,0.0,1,11
Mohammad Nabi,23,419,527,15,2,0,146,33,26,417,69.3,7.58,35.13,27.8,34.84,179.0,7.0,168.0,168.0,6.39,313.0,6.0,230.0,228.0,8.24,35.0,2.0,21.0,21.0,10.0,4,15
Mohammed Shami,119,2708,3834,150,85,9,1039,397,143,2614,435.4,8.8,25.56,17.43,38.37,1957.0,56.0,1533.0,1478.0,7.94,663.0,17.0,475.0,462.0,8.61,1214.0,77.0,700.0,674.0,10.81,4,19
Mohammed Siraj,108,2448,3434,112,140,8,947,334,149,2300,383.2,8.96,30.66,20.54,38.68,1690.0,46.0,1239.0,1182.0,8.58,584.0,21.0,477.0,450.0,7.79,1160.0,45.0,732.0,668.0,10.42,4,32
Mohit Rathee,1,12,29,0,0,0,3,3,2,12,2.0,14.5,999.0,999.0,25.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,12.0,12.0,14.5,0.0,0.0,0.0,0.0,0.0,0,29
Mohsin Khan,23,507,698,27,21,0,209,61,35,486,81.0,8.62,25.85,18.0,41.22,315.0,11.0,244.0,234.0,8.08,145.0,5.0,119.0,114.0,7.63,238.0,11.0,144.0,138.0,10.35,4,16
Monu Kumar,1,16,20,0,3,1,4,2,0,12,2.0,10.0,999.0,999.0,25.0,7.0,0.0,8.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,6.0,13.0,0,20
Mujeeb Ur Rahman,20,465,626,21,19,0,151,42,26,446,74.2,8.42,29.81,21.24,32.47,182.0,5.0,148.0,140.0,7.8,302.0,11.0,240.0,234.0,7.74,142.0,5.0,77.0,72.0,11.83,3,28
Mukesh Choudhary,16,334,523,17,18,1,131,59,23,315,52.3,9.96,30.76,18.53,39.22,349.0,12.0,232.0,222.0,9.43,62.0,3.0,46.0,42.0,8.86,112.0,2.0,56.0,51.0,13.18,4,46
Mukesh Kumar,32,675,1118,45,33,6,209,114,53,636,106.0,10.55,24.84,14.13,30.96,396.0,10.0,275.0,264.0,9.0,206.0,11.0,140.0,132.0,9.36,516.0,24.0,260.0,240.0,12.9,4,60
Musheer Khan,1,12,27,1,0,0,1,2,2,12,2.0,13.5,27.0,12.0,8.33,0.0,0.0,0.0,0.0,0.0,27.0,1.0,12.0,12.0,13.5,0.0,0.0,0.0,0.0,0.0,1,27
Mustafizur Rahman,60,1419,1879,74,47,8,487,171,61,1364,227.2,8.27,25.39,18.43,34.32,561.0,17.0,476.0,462.0,7.29,426.0,16.0,337.0,326.0,7.84,892.0,41.0,606.0,576.0,9.29,4,30
N Burger,5,105,152,7,3,0,46,16,7,102,17.0,8.94,21.71,14.57,43.81,105.0,4.0,62.0,60.0,10.5,34.0,2.0,24.0,24.0,8.5,13.0,1.0,19.0,18.0,4.33,2,30
N Rana,26,197,271,10,5,0,58,29,7,192,32.0,8.47,27.1,19.2,29.44,37.0,0.0,25.0,25.0,8.88,207.0,8.0,148.0,144.0,8.62,27.0,2.0,24.0,23.0,7.04,2,11
N Thushara,8,198,289,9,15,3,58,28,10,180,30.0,9.63,32.11,20.0,29.29,149.0,7.0,104.0,96.0,9.31,33.0,0.0,20.0,18.0,11.0,107.0,2.0,74.0,66.0,9.73,3,43
N Wadhera,2,17,22,0,0,0,3,1,1,17,2.5,7.76,999.0,999.0,17.65,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,12.0,6.5,9.0,0.0,5.0,5.0,10.8,0,13
NA Saini,1,15,35,0,0,3,2,3,2,12,2.0,17.5,999.0,999.0,13.33,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,6.0,12.0,23.0,0.0,7.0,6.0,23.0,0,35
